DateKey,FullDate,DayNumber,DayName,MonthNumber,MonthName,QuarterNumber,YearNumber,WeekNumber
20230101,2023-01-01,1,Sunday,1,January,1,2023,52
20230102,2023-01-02,2,Monday,1,January,1,2023,1
20230103,2023-01-03,3,Tuesday,1,January,1,2023,1
20230104,2023-01-04,4,Wednesday,1,January,1,2023,1
20230105,2023-01-05,5,Thursday,1,January,1,2023,1
20230106,2023-01-06,6,Friday,1,January,1,2023,1
20230107,2023-01-07,7,Saturday,1,January,1,2023,1
20230108,2023-01-08,8,Sunday,1,January,1,2023,1
20230109,2023-01-09,9,Monday,1,January,1,2023,2
20230110,2023-01-10,10,Tuesday,1,January,1,2023,2
20230111,2023-01-11,11,Wednesday,1,January,1,2023,2
20230112,2023-01-12,12,Thursday,1,January,1,2023,2
20230113,2023-01-13,13,Friday,1,January,1,2023,2
20230114,2023-01-14,14,Saturday,1,January,1,2023,2
20230115,2023-01-15,15,Sunday,1,January,1,2023,2
20230116,2023-01-16,16,Monday,1,January,1,2023,3
20230117,2023-01-17,17,Tuesday,1,January,1,2023,3
20230118,2023-01-18,18,Wednesday,1,January,1,2023,3
20230119,2023-01-19,19,Thursday,1,January,1,2023,3
20230120,2023-01-20,20,Friday,1,January,1,2023,3
20230121,2023-01-21,21,Saturday,1,January,1,2023,3
20230122,2023-01-22,22,Sunday,1,January,1,2023,3
20230123,2023-01-23,23,Monday,1,January,1,2023,4
20230124,2023-01-24,24,Tuesday,1,January,1,2023,4
20230125,2023-01-25,25,Wednesday,1,January,1,2023,4
20230126,2023-01-26,26,Thursday,1,January,1,2023,4
20230127,2023-01-27,27,Friday,1,January,1,2023,4
20230128,2023-01-28,28,Saturday,1,January,1,2023,4
20230129,2023-01-29,29,Sunday,1,January,1,2023,4
20230130,2023-01-30,30,Monday,1,January,1,2023,5
20230131,2023-01-31,31,Tuesday,1,January,1,2023,5
20230201,2023-02-01,1,Wednesday,2,February,1,2023,5
20230202,2023-02-02,2,Thursday,2,February,1,2023,5
20230203,2023-02-03,3,Friday,2,February,1,2023,5
20230204,2023-02-04,4,Saturday,2,February,1,2023,5
20230205,2023-02-05,5,Sunday,2,February,1,2023,5
20230206,2023-02-06,6,Monday,2,February,1,2023,6
20230207,2023-02-07,7,Tuesday,2,February,1,2023,6
20230208,2023-02-08,8,Wednesday,2,February,1,2023,6
20230209,2023-02-09,9,Thursday,2,February,1,2023,6
20230210,2023-02-10,10,Friday,2,February,1,2023,6
20230211,2023-02-11,11,Saturday,2,February,1,2023,6
20230212,2023-02-12,12,Sunday,2,February,1,2023,6
20230213,2023-02-13,13,Monday,2,February,1,2023,7
20230214,2023-02-14,14,Tuesday,2,February,1,2023,7
20230215,2023-02-15,15,Wednesday,2,February,1,2023,7
20230216,2023-02-16,16,Thursday,2,February,1,2023,7
20230217,2023-02-17,17,Friday,2,February,1,2023,7
20230218,2023-02-18,18,Saturday,2,February,1,2023,7
20230219,2023-02-19,19,Sunday,2,February,1,2023,7
20230220,2023-02-20,20,Monday,2,February,1,2023,8
20230221,2023-02-21,21,Tuesday,2,February,1,2023,8
20230222,2023-02-22,22,Wednesday,2,February,1,2023,8
20230223,2023-02-23,23,Thursday,2,February,1,2023,8
20230224,2023-02-24,24,Friday,2,February,1,2023,8
20230225,2023-02-25,25,Saturday,2,February,1,2023,8
20230226,2023-02-26,26,Sunday,2,February,1,2023,8
20230227,2023-02-27,27,Monday,2,February,1,2023,9
20230228,2023-02-28,28,Tuesday,2,February,1,2023,9
20230301,2023-03-01,1,Wednesday,3,March,1,2023,9
20230302,2023-03-02,2,Thursday,3,March,1,2023,9
20230303,2023-03-03,3,Friday,3,March,1,2023,9
20230304,2023-03-04,4,Saturday,3,March,1,2023,9
20230305,2023-03-05,5,Sunday,3,March,1,2023,9
20230306,2023-03-06,6,Monday,3,March,1,2023,10
20230307,2023-03-07,7,Tuesday,3,March,1,2023,10
20230308,2023-03-08,8,Wednesday,3,March,1,2023,10
20230309,2023-03-09,9,Thursday,3,March,1,2023,10
20230310,2023-03-10,10,Friday,3,March,1,2023,10
20230311,2023-03-11,11,Saturday,3,March,1,2023,10
20230312,2023-03-12,12,Sunday,3,March,1,2023,10
20230313,2023-03-13,13,Monday,3,March,1,2023,11
20230314,2023-03-14,14,Tuesday,3,March,1,2023,11
20230315,2023-03-15,15,Wednesday,3,March,1,2023,11
20230316,2023-03-16,16,Thursday,3,March,1,2023,11
20230317,2023-03-17,17,Friday,3,March,1,2023,11
20230318,2023-03-18,18,Saturday,3,March,1,2023,11
20230319,2023-03-19,19,Sunday,3,March,1,2023,11
20230320,2023-03-20,20,Monday,3,March,1,2023,12
20230321,2023-03-21,21,Tuesday,3,March,1,2023,12
20230322,2023-03-22,22,Wednesday,3,March,1,2023,12
20230323,2023-03-23,23,Thursday,3,March,1,2023,12
20230324,2023-03-24,24,Friday,3,March,1,2023,12
20230325,2023-03-25,25,Saturday,3,March,1,2023,12
20230326,2023-03-26,26,Sunday,3,March,1,2023,12
20230327,2023-03-27,27,Monday,3,March,1,2023,13
20230328,2023-03-28,28,Tuesday,3,March,1,2023,13
20230329,2023-03-29,29,Wednesday,3,March,1,2023,13
20230330,2023-03-30,30,Thursday,3,March,1,2023,13
20230331,2023-03-31,31,Friday,3,March,1,2023,13
20230401,2023-04-01,1,Saturday,4,April,2,2023,13
20230402,2023-04-02,2,Sunday,4,April,2,2023,13
20230403,2023-04-03,3,Monday,4,April,2,2023,14
20230404,2023-04-04,4,Tuesday,4,April,2,2023,14
20230405,2023-04-05,5,Wednesday,4,April,2,2023,14
20230406,2023-04-06,6,Thursday,4,April,2,2023,14
20230407,2023-04-07,7,Friday,4,April,2,2023,14
20230408,2023-04-08,8,Saturday,4,April,2,2023,14
20230409,2023-04-09,9,Sunday,4,April,2,2023,14
20230410,2023-04-10,10,Monday,4,April,2,2023,15
20230411,2023-04-11,11,Tuesday,4,April,2,2023,15
20230412,2023-04-12,12,Wednesday,4,April,2,2023,15
20230413,2023-04-13,13,Thursday,4,April,2,2023,15
20230414,2023-04-14,14,Friday,4,April,2,2023,15
20230415,2023-04-15,15,Saturday,4,April,2,2023,15
20230416,2023-04-16,16,Sunday,4,April,2,2023,15
20230417,2023-04-17,17,Monday,4,April,2,2023,16
20230418,2023-04-18,18,Tuesday,4,April,2,2023,16
20230419,2023-04-19,19,Wednesday,4,April,2,2023,16
20230420,2023-04-20,20,Thursday,4,April,2,2023,16
20230421,2023-04-21,21,Friday,4,April,2,2023,16
20230422,2023-04-22,22,Saturday,4,April,2,2023,16
20230423,2023-04-23,23,Sunday,4,April,2,2023,16
20230424,2023-04-24,24,Monday,4,April,2,2023,17
20230425,2023-04-25,25,Tuesday,4,April,2,2023,17
20230426,2023-04-26,26,Wednesday,4,April,2,2023,17
20230427,2023-04-27,27,Thursday,4,April,2,2023,17
20230428,2023-04-28,28,Friday,4,April,2,2023,17
20230429,2023-04-29,29,Saturday,4,April,2,2023,17
20230430,2023-04-30,30,Sunday,4,April,2,2023,17
20230501,2023-05-01,1,Monday,5,May,2,2023,18
20230502,2023-05-02,2,Tuesday,5,May,2,2023,18
20230503,2023-05-03,3,Wednesday,5,May,2,2023,18
20230504,2023-05-04,4,Thursday,5,May,2,2023,18
20230505,2023-05-05,5,Friday,5,May,2,2023,18
20230506,2023-05-06,6,Saturday,5,May,2,2023,18
20230507,2023-05-07,7,Sunday,5,May,2,2023,18
20230508,2023-05-08,8,Monday,5,May,2,2023,19
20230509,2023-05-09,9,Tuesday,5,May,2,2023,19
20230510,2023-05-10,10,Wednesday,5,May,2,2023,19
20230511,2023-05-11,11,Thursday,5,May,2,2023,19
20230512,2023-05-12,12,Friday,5,May,2,2023,19
20230513,2023-05-13,13,Saturday,5,May,2,2023,19
20230514,2023-05-14,14,Sunday,5,May,2,2023,19
20230515,2023-05-15,15,Monday,5,May,2,2023,20
20230516,2023-05-16,16,Tuesday,5,May,2,2023,20
20230517,2023-05-17,17,Wednesday,5,May,2,2023,20
20230518,2023-05-18,18,Thursday,5,May,2,2023,20
20230519,2023-05-19,19,Friday,5,May,2,2023,20
20230520,2023-05-20,20,Saturday,5,May,2,2023,20
20230521,2023-05-21,21,Sunday,5,May,2,2023,20
20230522,2023-05-22,22,Monday,5,May,2,2023,21
20230523,2023-05-23,23,Tuesday,5,May,2,2023,21
20230524,2023-05-24,24,Wednesday,5,May,2,2023,21
20230525,2023-05-25,25,Thursday,5,May,2,2023,21
20230526,2023-05-26,26,Friday,5,May,2,2023,21
20230527,2023-05-27,27,Saturday,5,May,2,2023,21
20230528,2023-05-28,28,Sunday,5,May,2,2023,21
20230529,2023-05-29,29,Monday,5,May,2,2023,22
20230530,2023-05-30,30,Tuesday,5,May,2,2023,22
20230531,2023-05-31,31,Wednesday,5,May,2,2023,22
20230601,2023-06-01,1,Thursday,6,June,2,2023,22
20230602,2023-06-02,2,Friday,6,June,2,2023,22
20230603,2023-06-03,3,Saturday,6,June,2,2023,22
20230604,2023-06-04,4,Sunday,6,June,2,2023,22
20230605,2023-06-05,5,Monday,6,June,2,2023,23
20230606,2023-06-06,6,Tuesday,6,June,2,2023,23
20230607,2023-06-07,7,Wednesday,6,June,2,2023,23
20230608,2023-06-08,8,Thursday,6,June,2,2023,23
20230609,2023-06-09,9,Friday,6,June,2,2023,23
20230610,2023-06-10,10,Saturday,6,June,2,2023,23
20230611,2023-06-11,11,Sunday,6,June,2,2023,23
20230612,2023-06-12,12,Monday,6,June,2,2023,24
20230613,2023-06-13,13,Tuesday,6,June,2,2023,24
20230614,2023-06-14,14,Wednesday,6,June,2,2023,24
20230615,2023-06-15,15,Thursday,6,June,2,2023,24
20230616,2023-06-16,16,Friday,6,June,2,2023,24
20230617,2023-06-17,17,Saturday,6,June,2,2023,24
20230618,2023-06-18,18,Sunday,6,June,2,2023,24
20230619,2023-06-19,19,Monday,6,June,2,2023,25
20230620,2023-06-20,20,Tuesday,6,June,2,2023,25
20230621,2023-06-21,21,Wednesday,6,June,2,2023,25
20230622,2023-06-22,22,Thursday,6,June,2,2023,25
20230623,2023-06-23,23,Friday,6,June,2,2023,25
20230624,2023-06-24,24,Saturday,6,June,2,2023,25
20230625,2023-06-25,25,Sunday,6,June,2,2023,25
20230626,2023-06-26,26,Monday,6,June,2,2023,26
20230627,2023-06-27,27,Tuesday,6,June,2,2023,26
20230628,2023-06-28,28,Wednesday,6,June,2,2023,26
20230629,2023-06-29,29,Thursday,6,June,2,2023,26
20230630,2023-06-30,30,Friday,6,June,2,2023,26
20230701,2023-07-01,1,Saturday,7,July,3,2023,26
20230702,2023-07-02,2,Sunday,7,July,3,2023,26
20230703,2023-07-03,3,Monday,7,July,3,2023,27
20230704,2023-07-04,4,Tuesday,7,July,3,2023,27
20230705,2023-07-05,5,Wednesday,7,July,3,2023,27
20230706,2023-07-06,6,Thursday,7,July,3,2023,27
20230707,2023-07-07,7,Friday,7,July,3,2023,27
20230708,2023-07-08,8,Saturday,7,July,3,2023,27
20230709,2023-07-09,9,Sunday,7,July,3,2023,27
20230710,2023-07-10,10,Monday,7,July,3,2023,28
20230711,2023-07-11,11,Tuesday,7,July,3,2023,28
20230712,2023-07-12,12,Wednesday,7,July,3,2023,28
20230713,2023-07-13,13,Thursday,7,July,3,2023,28
20230714,2023-07-14,14,Friday,7,July,3,2023,28
20230715,2023-07-15,15,Saturday,7,July,3,2023,28
20230716,2023-07-16,16,Sunday,7,July,3,2023,28
20230717,2023-07-17,17,Monday,7,July,3,2023,29
20230718,2023-07-18,18,Tuesday,7,July,3,2023,29
20230719,2023-07-19,19,Wednesday,7,July,3,2023,29
20230720,2023-07-20,20,Thursday,7,July,3,2023,29
20230721,2023-07-21,21,Friday,7,July,3,2023,29
20230722,2023-07-22,22,Saturday,7,July,3,2023,29
20230723,2023-07-23,23,Sunday,7,July,3,2023,29
20230724,2023-07-24,24,Monday,7,July,3,2023,30
20230725,2023-07-25,25,Tuesday,7,July,3,2023,30
20230726,2023-07-26,26,Wednesday,7,July,3,2023,30
20230727,2023-07-27,27,Thursday,7,July,3,2023,30
20230728,2023-07-28,28,Friday,7,July,3,2023,30
20230729,2023-07-29,29,Saturday,7,July,3,2023,30
20230730,2023-07-30,30,Sunday,7,July,3,2023,30
20230731,2023-07-31,31,Monday,7,July,3,2023,31
20230801,2023-08-01,1,Tuesday,8,August,3,2023,31
20230802,2023-08-02,2,Wednesday,8,August,3,2023,31
20230803,2023-08-03,3,Thursday,8,August,3,2023,31
20230804,2023-08-04,4,Friday,8,August,3,2023,31
20230805,2023-08-05,5,Saturday,8,August,3,2023,31
20230806,2023-08-06,6,Sunday,8,August,3,2023,31
20230807,2023-08-07,7,Monday,8,August,3,2023,32
20230808,2023-08-08,8,Tuesday,8,August,3,2023,32
20230809,2023-08-09,9,Wednesday,8,August,3,2023,32
20230810,2023-08-10,10,Thursday,8,August,3,2023,32
20230811,2023-08-11,11,Friday,8,August,3,2023,32
20230812,2023-08-12,12,Saturday,8,August,3,2023,32
20230813,2023-08-13,13,Sunday,8,August,3,2023,32
20230814,2023-08-14,14,Monday,8,August,3,2023,33
20230815,2023-08-15,15,Tuesday,8,August,3,2023,33
20230816,2023-08-16,16,Wednesday,8,August,3,2023,33
20230817,2023-08-17,17,Thursday,8,August,3,2023,33
20230818,2023-08-18,18,Friday,8,August,3,2023,33
20230819,2023-08-19,19,Saturday,8,August,3,2023,33
20230820,2023-08-20,20,Sunday,8,August,3,2023,33
20230821,2023-08-21,21,Monday,8,August,3,2023,34
20230822,2023-08-22,22,Tuesday,8,August,3,2023,34
20230823,2023-08-23,23,Wednesday,8,August,3,2023,34
20230824,2023-08-24,24,Thursday,8,August,3,2023,34
20230825,2023-08-25,25,Friday,8,August,3,2023,34
20230826,2023-08-26,26,Saturday,8,August,3,2023,34
20230827,2023-08-27,27,Sunday,8,August,3,2023,34
20230828,2023-08-28,28,Monday,8,August,3,2023,35
20230829,2023-08-29,29,Tuesday,8,August,3,2023,35
20230830,2023-08-30,30,Wednesday,8,August,3,2023,35
20230831,2023-08-31,31,Thursday,8,August,3,2023,35
20230901,2023-09-01,1,Friday,9,September,3,2023,35
20230902,2023-09-02,2,Saturday,9,September,3,2023,35
20230903,2023-09-03,3,Sunday,9,September,3,2023,35
20230904,2023-09-04,4,Monday,9,September,3,2023,36
20230905,2023-09-05,5,Tuesday,9,September,3,2023,36
20230906,2023-09-06,6,Wednesday,9,September,3,2023,36
20230907,2023-09-07,7,Thursday,9,September,3,2023,36
20230908,2023-09-08,8,Friday,9,September,3,2023,36
20230909,2023-09-09,9,Saturday,9,September,3,2023,36
20230910,2023-09-10,10,Sunday,9,September,3,2023,36
20230911,2023-09-11,11,Monday,9,September,3,2023,37
20230912,2023-09-12,12,Tuesday,9,September,3,2023,37
20230913,2023-09-13,13,Wednesday,9,September,3,2023,37
20230914,2023-09-14,14,Thursday,9,September,3,2023,37
20230915,2023-09-15,15,Friday,9,September,3,2023,37
20230916,2023-09-16,16,Saturday,9,September,3,2023,37
20230917,2023-09-17,17,Sunday,9,September,3,2023,37
20230918,2023-09-18,18,Monday,9,September,3,2023,38
20230919,2023-09-19,19,Tuesday,9,September,3,2023,38
20230920,2023-09-20,20,Wednesday,9,September,3,2023,38
20230921,2023-09-21,21,Thursday,9,September,3,2023,38
20230922,2023-09-22,22,Friday,9,September,3,2023,38
20230923,2023-09-23,23,Saturday,9,September,3,2023,38
20230924,2023-09-24,24,Sunday,9,September,3,2023,38
20230925,2023-09-25,25,Monday,9,September,3,2023,39
20230926,2023-09-26,26,Tuesday,9,September,3,2023,39
20230927,2023-09-27,27,Wednesday,9,September,3,2023,39
20230928,2023-09-28,28,Thursday,9,September,3,2023,39
20230929,2023-09-29,29,Friday,9,September,3,2023,39
20230930,2023-09-30,30,Saturday,9,September,3,2023,39
20231001,2023-10-01,1,Sunday,10,October,4,2023,39
20231002,2023-10-02,2,Monday,10,October,4,2023,40
20231003,2023-10-03,3,Tuesday,10,October,4,2023,40
20231004,2023-10-04,4,Wednesday,10,October,4,2023,40
20231005,2023-10-05,5,Thursday,10,October,4,2023,40
20231006,2023-10-06,6,Friday,10,October,4,2023,40
20231007,2023-10-07,7,Saturday,10,October,4,2023,40
20231008,2023-10-08,8,Sunday,10,October,4,2023,40
20231009,2023-10-09,9,Monday,10,October,4,2023,41
20231010,2023-10-10,10,Tuesday,10,October,4,2023,41
20231011,2023-10-11,11,Wednesday,10,October,4,2023,41
20231012,2023-10-12,12,Thursday,10,October,4,2023,41
20231013,2023-10-13,13,Friday,10,October,4,2023,41
20231014,2023-10-14,14,Saturday,10,October,4,2023,41
20231015,2023-10-15,15,Sunday,10,October,4,2023,41
20231016,2023-10-16,16,Monday,10,October,4,2023,42
20231017,2023-10-17,17,Tuesday,10,October,4,2023,42
20231018,2023-10-18,18,Wednesday,10,October,4,2023,42
20231019,2023-10-19,19,Thursday,10,October,4,2023,42
20231020,2023-10-20,20,Friday,10,October,4,2023,42
20231021,2023-10-21,21,Saturday,10,October,4,2023,42
20231022,2023-10-22,22,Sunday,10,October,4,2023,42
20231023,2023-10-23,23,Monday,10,October,4,2023,43
20231024,2023-10-24,24,Tuesday,10,October,4,2023,43
20231025,2023-10-25,25,Wednesday,10,October,4,2023,43
20231026,2023-10-26,26,Thursday,10,October,4,2023,43
20231027,2023-10-27,27,Friday,10,October,4,2023,43
20231028,2023-10-28,28,Saturday,10,October,4,2023,43
20231029,2023-10-29,29,Sunday,10,October,4,2023,43
20231030,2023-10-30,30,Monday,10,October,4,2023,44
20231031,2023-10-31,31,Tuesday,10,October,4,2023,44
20231101,2023-11-01,1,Wednesday,11,November,4,2023,44
20231102,2023-11-02,2,Thursday,11,November,4,2023,44
20231103,2023-11-03,3,Friday,11,November,4,2023,44
20231104,2023-11-04,4,Saturday,11,November,4,2023,44
20231105,2023-11-05,5,Sunday,11,November,4,2023,44
20231106,2023-11-06,6,Monday,11,November,4,2023,45
20231107,2023-11-07,7,Tuesday,11,November,4,2023,45
20231108,2023-11-08,8,Wednesday,11,November,4,2023,45
20231109,2023-11-09,9,Thursday,11,November,4,2023,45
20231110,2023-11-10,10,Friday,11,November,4,2023,45
20231111,2023-11-11,11,Saturday,11,November,4,2023,45
20231112,2023-11-12,12,Sunday,11,November,4,2023,45
20231113,2023-11-13,13,Monday,11,November,4,2023,46
20231114,2023-11-14,14,Tuesday,11,November,4,2023,46
20231115,2023-11-15,15,Wednesday,11,November,4,2023,46
20231116,2023-11-16,16,Thursday,11,November,4,2023,46
20231117,2023-11-17,17,Friday,11,November,4,2023,46
20231118,2023-11-18,18,Saturday,11,November,4,2023,46
20231119,2023-11-19,19,Sunday,11,November,4,2023,46
20231120,2023-11-20,20,Monday,11,November,4,2023,47
20231121,2023-11-21,21,Tuesday,11,November,4,2023,47
20231122,2023-11-22,22,Wednesday,11,November,4,2023,47
20231123,2023-11-23,23,Thursday,11,November,4,2023,47
20231124,2023-11-24,24,Friday,11,November,4,2023,47
20231125,2023-11-25,25,Saturday,11,November,4,2023,47
20231126,2023-11-26,26,Sunday,11,November,4,2023,47
20231127,2023-11-27,27,Monday,11,November,4,2023,48
20231128,2023-11-28,28,Tuesday,11,November,4,2023,48
20231129,2023-11-29,29,Wednesday,11,November,4,2023,48
20231130,2023-11-30,30,Thursday,11,November,4,2023,48
20231201,2023-12-01,1,Friday,12,December,4,2023,48
20231202,2023-12-02,2,Saturday,12,December,4,2023,48
20231203,2023-12-03,3,Sunday,12,December,4,2023,48
20231204,2023-12-04,4,Monday,12,December,4,2023,49
20231205,2023-12-05,5,Tuesday,12,December,4,2023,49
20231206,2023-12-06,6,Wednesday,12,December,4,2023,49
20231207,2023-12-07,7,Thursday,12,December,4,2023,49
20231208,2023-12-08,8,Friday,12,December,4,2023,49
20231209,2023-12-09,9,Saturday,12,December,4,2023,49
20231210,2023-12-10,10,Sunday,12,December,4,2023,49
20231211,2023-12-11,11,Monday,12,December,4,2023,50
20231212,2023-12-12,12,Tuesday,12,December,4,2023,50
20231213,2023-12-13,13,Wednesday,12,December,4,2023,50
20231214,2023-12-14,14,Thursday,12,December,4,2023,50
20231215,2023-12-15,15,Friday,12,December,4,2023,50
20231216,2023-12-16,16,Saturday,12,December,4,2023,50
20231217,2023-12-17,17,Sunday,12,December,4,2023,50
20231218,2023-12-18,18,Monday,12,December,4,2023,51
20231219,2023-12-19,19,Tuesday,12,December,4,2023,51
20231220,2023-12-20,20,Wednesday,12,December,4,2023,51
20231221,2023-12-21,21,Thursday,12,December,4,2023,51
20231222,2023-12-22,22,Friday,12,December,4,2023,51
20231223,2023-12-23,23,Saturday,12,December,4,2023,51
20231224,2023-12-24,24,Sunday,12,December,4,2023,51
20231225,2023-12-25,25,Monday,12,December,4,2023,52
20231226,2023-12-26,26,Tuesday,12,December,4,2023,52
20231227,2023-12-27,27,Wednesday,12,December,4,2023,52
20231228,2023-12-28,28,Thursday,12,December,4,2023,52
20231229,2023-12-29,29,Friday,12,December,4,2023,52
20231230,2023-12-30,30,Saturday,12,December,4,2023,52
20231231,2023-12-31,31,Sunday,12,December,4,2023,52
20240101,2024-01-01,1,Monday,1,January,1,2024,1
20240102,2024-01-02,2,Tuesday,1,January,1,2024,1
20240103,2024-01-03,3,Wednesday,1,January,1,2024,1
20240104,2024-01-04,4,Thursday,1,January,1,2024,1
20240105,2024-01-05,5,Friday,1,January,1,2024,1
20240106,2024-01-06,6,Saturday,1,January,1,2024,1
20240107,2024-01-07,7,Sunday,1,January,1,2024,1
20240108,2024-01-08,8,Monday,1,January,1,2024,2
20240109,2024-01-09,9,Tuesday,1,January,1,2024,2
20240110,2024-01-10,10,Wednesday,1,January,1,2024,2
20240111,2024-01-11,11,Thursday,1,January,1,2024,2
20240112,2024-01-12,12,Friday,1,January,1,2024,2
20240113,2024-01-13,13,Saturday,1,January,1,2024,2
20240114,2024-01-14,14,Sunday,1,January,1,2024,2
20240115,2024-01-15,15,Monday,1,January,1,2024,3
20240116,2024-01-16,16,Tuesday,1,January,1,2024,3
20240117,2024-01-17,17,Wednesday,1,January,1,2024,3
20240118,2024-01-18,18,Thursday,1,January,1,2024,3
20240119,2024-01-19,19,Friday,1,January,1,2024,3
20240120,2024-01-20,20,Saturday,1,January,1,2024,3
20240121,2024-01-21,21,Sunday,1,January,1,2024,3
20240122,2024-01-22,22,Monday,1,January,1,2024,4
20240123,2024-01-23,23,Tuesday,1,January,1,2024,4
20240124,2024-01-24,24,Wednesday,1,January,1,2024,4
20240125,2024-01-25,25,Thursday,1,January,1,2024,4
20240126,2024-01-26,26,Friday,1,January,1,2024,4
20240127,2024-01-27,27,Saturday,1,January,1,2024,4
20240128,2024-01-28,28,Sunday,1,January,1,2024,4
20240129,2024-01-29,29,Monday,1,January,1,2024,5
20240130,2024-01-30,30,Tuesday,1,January,1,2024,5
20240131,2024-01-31,31,Wednesday,1,January,1,2024,5
20240201,2024-02-01,1,Thursday,2,February,1,2024,5
20240202,2024-02-02,2,Friday,2,February,1,2024,5
20240203,2024-02-03,3,Saturday,2,February,1,2024,5
20240204,2024-02-04,4,Sunday,2,February,1,2024,5
20240205,2024-02-05,5,Monday,2,February,1,2024,6
20240206,2024-02-06,6,Tuesday,2,February,1,2024,6
20240207,2024-02-07,7,Wednesday,2,February,1,2024,6
20240208,2024-02-08,8,Thursday,2,February,1,2024,6
20240209,2024-02-09,9,Friday,2,February,1,2024,6
20240210,2024-02-10,10,Saturday,2,February,1,2024,6
20240211,2024-02-11,11,Sunday,2,February,1,2024,6
20240212,2024-02-12,12,Monday,2,February,1,2024,7
20240213,2024-02-13,13,Tuesday,2,February,1,2024,7
20240214,2024-02-14,14,Wednesday,2,February,1,2024,7
20240215,2024-02-15,15,Thursday,2,February,1,2024,7
20240216,2024-02-16,16,Friday,2,February,1,2024,7
20240217,2024-02-17,17,Saturday,2,February,1,2024,7
20240218,2024-02-18,18,Sunday,2,February,1,2024,7
20240219,2024-02-19,19,Monday,2,February,1,2024,8
20240220,2024-02-20,20,Tuesday,2,February,1,2024,8
20240221,2024-02-21,21,Wednesday,2,February,1,2024,8
20240222,2024-02-22,22,Thursday,2,February,1,2024,8
20240223,2024-02-23,23,Friday,2,February,1,2024,8
20240224,2024-02-24,24,Saturday,2,February,1,2024,8
20240225,2024-02-25,25,Sunday,2,February,1,2024,8
20240226,2024-02-26,26,Monday,2,February,1,2024,9
20240227,2024-02-27,27,Tuesday,2,February,1,2024,9
20240228,2024-02-28,28,Wednesday,2,February,1,2024,9
20240229,2024-02-29,29,Thursday,2,February,1,2024,9
20240301,2024-03-01,1,Friday,3,March,1,2024,9
20240302,2024-03-02,2,Saturday,3,March,1,2024,9
20240303,2024-03-03,3,Sunday,3,March,1,2024,9
20240304,2024-03-04,4,Monday,3,March,1,2024,10
20240305,2024-03-05,5,Tuesday,3,March,1,2024,10
20240306,2024-03-06,6,Wednesday,3,March,1,2024,10
20240307,2024-03-07,7,Thursday,3,March,1,2024,10
20240308,2024-03-08,8,Friday,3,March,1,2024,10
20240309,2024-03-09,9,Saturday,3,March,1,2024,10
20240310,2024-03-10,10,Sunday,3,March,1,2024,10
20240311,2024-03-11,11,Monday,3,March,1,2024,11
20240312,2024-03-12,12,Tuesday,3,March,1,2024,11
20240313,2024-03-13,13,Wednesday,3,March,1,2024,11
20240314,2024-03-14,14,Thursday,3,March,1,2024,11
20240315,2024-03-15,15,Friday,3,March,1,2024,11
20240316,2024-03-16,16,Saturday,3,March,1,2024,11
20240317,2024-03-17,17,Sunday,3,March,1,2024,11
20240318,2024-03-18,18,Monday,3,March,1,2024,12
20240319,2024-03-19,19,Tuesday,3,March,1,2024,12
20240320,2024-03-20,20,Wednesday,3,March,1,2024,12
20240321,2024-03-21,21,Thursday,3,March,1,2024,12
20240322,2024-03-22,22,Friday,3,March,1,2024,12
20240323,2024-03-23,23,Saturday,3,March,1,2024,12
20240324,2024-03-24,24,Sunday,3,March,1,2024,12
20240325,2024-03-25,25,Monday,3,March,1,2024,13
20240326,2024-03-26,26,Tuesday,3,March,1,2024,13
20240327,2024-03-27,27,Wednesday,3,March,1,2024,13
20240328,2024-03-28,28,Thursday,3,March,1,2024,13
20240329,2024-03-29,29,Friday,3,March,1,2024,13
20240330,2024-03-30,30,Saturday,3,March,1,2024,13
