OrderID,CustomerID,ProductID,Quantity,UnitPrice,DiscountPercent,OrderDate,DeliveryDate,OrderStatus
ORD000001,CUS000009,PRD000021,5,147.97,0,2025-03-13,2025-03-16,Delivered
ORD000002,CUS000009,PRD000073,7,2858.44,5,2025-08-29,2025-09-08,Delivered
ORD000003,CUS000007,PRD000033,6,4608.11,20,2024-07-12,2024-07-15,Delivered
ORD000004,CUS000004,PRD000057,7,5301.14,0,2025-10-26,2025-10-28,Delivered
ORD000005,CUS000010,PRD000043,1,5873.66,20,2025-04-23,2025-04-26,Shipped
ORD000006,CUS000001,PRD000009,3,4036.02,20,2025-10-08,2025-10-12,Delivered
ORD000007,CUS000007,PRD000044,7,1777.33,20,2025-11-19,2025-11-21,Processing
ORD000008,CUS000010,PRD000080,5,5108.67,20,2025-11-11,2025-11-19,Delivered
ORD000009,CUS000004,PRD000074,2,271.56,5,2026-03-12,2026-03-15,Delivered
ORD000010,CUS000001,PRD000089,8,4203.87,10,2024-07-02,2024-07-05,Delivered
ORD000011,CUS000010,PRD000075,3,1991.19,0,2025-09-13,2025-09-23,Delivered
ORD000012,CUS000005,PRD000015,9,3617.25,20,2024-09-24,2024-10-03,Pending
ORD000013,CUS000004,PRD000037,9,5545.14,5,2025-04-14,2025-04-17,Delivered
ORD000014,CUS000004,PRD000020,9,221.05,0,2026-02-22,2026-03-04,Delivered
ORD000015,CUS000002,PRD000012,1,1025.51,0,2026-04-11,2026-04-13,Shipped
ORD000016,CUS000010,PRD000054,4,2773.04,20,2026-01-26,2026-02-01,Cancelled
ORD000017,CUS000005,PRD000070,8,1251.07,5,2025-02-17,2025-02-27,Delivered
ORD000018,CUS000002,PRD000043,2,5873.66,20,2024-10-29,2024-10-31,Shipped
ORD000019,CUS000008,PRD000003,2,6249.34,0,2025-01-30,2025-02-09,Delivered
ORD000020,CUS000002,PRD000045,6,6550.39,10,2025-07-08,2025-07-14,Delivered
ORD000021,CUS000009,PRD000073,5,2858.44,10,2025-02-11,2025-02-19,Delivered
ORD000022,CUS000003,PRD000014,1,3666.41,10,2026-04-27,2026-05-05,Delivered
ORD000023,CUS000002,PRD000097,6,172.02,20,2026-02-28,2026-03-09,Processing
ORD000024,CUS000010,PRD000027,1,1516.67,15,2025-06-07,2025-06-15,Delivered
ORD000025,CUS000008,PRD000064,10,3922.48,5,2025-12-09,2025-12-14,Delivered
ORD000026,CUS000010,PRD000012,10,1025.51,10,2025-06-14,2025-06-23,Delivered
ORD000027,CUS000007,PRD000004,8,5550.4,10,2026-03-02,2026-03-06,Delivered
ORD000028,CUS000010,PRD000002,8,191.43,20,2025-10-17,2025-10-20,Delivered
ORD000029,CUS000008,PRD000032,4,4825.67,5,2024-11-12,2024-11-20,Delivered
ORD000030,CUS000001,PRD000084,8,4221.36,20,2025-12-11,2025-12-13,Delivered
ORD000031,CUS000010,PRD000080,1,5108.67,20,2025-01-28,2025-02-04,Cancelled
ORD000032,CUS000001,PRD000062,7,6948.99,15,2025-09-13,2025-09-22,Delivered
ORD000033,CUS000008,PRD000043,1,5873.66,5,2024-09-19,2024-09-28,Shipped
ORD000034,CUS000008,PRD000095,10,2671.16,0,2026-04-03,2026-04-08,Processing
ORD000035,CUS000009,PRD000073,5,2858.44,5,2026-06-04,2026-06-11,Shipped
ORD000036,CUS000009,PRD000034,4,1040.84,15,2026-03-24,2026-03-30,Delivered
ORD000037,CUS000007,PRD000020,2,221.05,10,2024-09-30,2024-10-10,Processing
ORD000038,CUS000005,PRD000073,2,2858.44,5,2025-04-08,2025-04-18,Pending
ORD000039,CUS000006,PRD000075,8,1991.19,20,2024-10-22,2024-10-26,Delivered
ORD000040,CUS000004,PRD000077,10,2715.47,10,2024-09-29,2024-10-02,Delivered
ORD000041,CUS000009,PRD000040,1,4388.26,15,2026-01-13,2026-01-23,Cancelled
ORD000042,CUS000006,PRD000074,10,271.56,15,2026-05-19,2026-05-26,Delivered
ORD000043,CUS000003,PRD000098,3,5788.45,0,2025-04-30,2025-05-07,Delivered
ORD000044,CUS000005,PRD000042,7,3128.47,10,2026-06-06,2026-06-15,Delivered
ORD000045,CUS000008,PRD000016,8,4620.55,10,2025-10-01,2025-10-08,Delivered
ORD000046,CUS000001,PRD000066,2,2836.12,10,2025-03-31,2025-04-08,Delivered
ORD000047,CUS000010,PRD000086,2,2297.46,20,2026-05-21,2026-05-29,Delivered
ORD000048,CUS000002,PRD000001,3,4563.53,20,2026-02-08,2026-02-10,Delivered
ORD000049,CUS000006,PRD000029,8,2832.15,5,2024-10-28,2024-11-06,Delivered
ORD000050,CUS000003,PRD000004,9,5550.4,15,2026-02-28,2026-03-09,Processing
ORD000051,CUS000010,PRD000028,3,3083.23,20,2026-03-27,2026-04-01,Delivered
ORD000052,CUS000007,PRD000089,2,4203.87,5,2025-11-29,2025-12-05,Delivered
ORD000053,CUS000008,PRD000027,4,1516.67,0,2026-03-20,2026-03-23,Delivered
ORD000054,CUS000002,PRD000036,8,6901.19,5,2025-08-16,2025-08-24,Pending
ORD000055,CUS000002,PRD000062,9,6948.99,10,2025-05-06,2025-05-10,Shipped
ORD000056,CUS000003,PRD000029,6,2832.15,20,2024-11-18,2024-11-20,Delivered
ORD000057,CUS000004,PRD000035,7,5931.87,15,2026-05-20,2026-05-27,Delivered
ORD000058,CUS000004,PRD000031,1,4050.1,0,2025-11-20,2025-11-26,Processing
ORD000059,CUS000005,PRD000073,1,2858.44,15,2024-11-16,2024-11-26,Delivered
ORD000060,CUS000004,PRD000039,4,823.67,5,2026-04-23,2026-04-27,Delivered
ORD000061,CUS000002,PRD000021,8,147.97,20,2024-09-07,2024-09-10,Delivered
ORD000062,CUS000008,PRD000049,5,3079.09,20,2024-09-16,2024-09-20,Pending
ORD000063,CUS000001,PRD000005,2,5546.35,10,2025-07-29,2025-08-05,Delivered
ORD000064,CUS000001,PRD000068,3,3352.05,15,2025-12-24,2026-01-03,Shipped
ORD000065,CUS000005,PRD000061,7,5722.14,5,2025-03-08,2025-03-12,Delivered
ORD000066,CUS000007,PRD000092,3,3998.81,0,2025-06-06,2025-06-12,Shipped
ORD000067,CUS000005,PRD000033,3,4608.11,0,2025-09-16,2025-09-26,Shipped
ORD000068,CUS000007,PRD000086,4,2297.46,0,2025-12-08,2025-12-15,Shipped
ORD000069,CUS000004,PRD000071,2,1020.08,10,2026-04-25,2026-05-03,Cancelled
ORD000070,CUS000005,PRD000080,8,5108.67,5,2026-03-16,2026-03-25,Delivered
ORD000071,CUS000001,PRD000020,9,221.05,20,2025-11-17,2025-11-22,Cancelled
ORD000072,CUS000005,PRD000073,3,2858.44,0,2024-10-25,2024-10-28,Cancelled
ORD000073,CUS000009,PRD000047,2,7110.81,0,2024-12-30,2025-01-01,Delivered
ORD000074,CUS000007,PRD000004,1,5550.4,10,2026-03-23,2026-03-25,Delivered
ORD000075,CUS000008,PRD000068,6,3352.05,20,2024-08-19,2024-08-27,Delivered
ORD000076,CUS000010,PRD000052,5,4156.45,10,2025-04-25,2025-05-01,Shipped
ORD000077,CUS000010,PRD000076,10,1750.3,0,2025-06-05,2025-06-15,Shipped
ORD000078,CUS000003,PRD000037,6,5545.14,20,2024-09-03,2024-09-10,Delivered
ORD000079,CUS000001,PRD000029,10,2832.15,5,2025-11-20,2025-11-25,Delivered
ORD000080,CUS000010,PRD000031,5,4050.1,0,2025-08-29,2025-09-07,Shipped
ORD000081,CUS000008,PRD000073,10,2858.44,0,2025-01-06,2025-01-08,Delivered
ORD000082,CUS000010,PRD000030,1,249.76,5,2025-07-31,2025-08-03,Delivered
ORD000083,CUS000005,PRD000088,1,704.72,10,2026-04-23,2026-05-03,Delivered
ORD000084,CUS000003,PRD000076,6,1750.3,5,2025-01-29,2025-02-04,Delivered
ORD000085,CUS000006,PRD000068,8,3352.05,10,2025-06-04,2025-06-07,Delivered
ORD000086,CUS000002,PRD000090,7,4901.42,15,2025-07-17,2025-07-20,Delivered
ORD000087,CUS000008,PRD000054,2,2773.04,5,2025-12-28,2025-12-30,Shipped
ORD000088,CUS000007,PRD000090,6,4901.42,20,2025-05-28,2025-06-04,Delivered
ORD000089,CUS000004,PRD000018,1,2802.09,0,2025-10-17,2025-10-26,Shipped
ORD000090,CUS000001,PRD000080,10,5108.67,10,2025-06-13,2025-06-18,Delivered
ORD000091,CUS000002,PRD000046,4,452.81,20,2025-07-24,2025-07-26,Shipped
ORD000092,CUS000007,PRD000100,10,1135.65,5,2025-07-06,2025-07-13,Delivered
ORD000093,CUS000001,PRD000007,4,3864.46,5,2025-12-20,2025-12-28,Delivered
ORD000094,CUS000006,PRD000089,5,4203.87,10,2025-02-26,2025-03-08,Delivered
ORD000095,CUS000002,PRD000038,5,1986.29,10,2025-02-21,2025-02-28,Delivered
ORD000096,CUS000003,PRD000016,3,4620.55,10,2025-05-06,2025-05-09,Delivered
ORD000097,CUS000007,PRD000066,10,2836.12,15,2026-03-14,2026-03-18,Shipped
ORD000098,CUS000010,PRD000094,9,6100.54,20,2025-02-08,2025-02-10,Processing
ORD000099,CUS000007,PRD000059,7,4905.87,10,2025-02-02,2025-02-12,Delivered
ORD000100,CUS000007,PRD000086,7,2297.46,15,2025-07-11,2025-07-20,Delivered
ORD000101,CUS000003,PRD000056,9,4605.94,0,2026-05-22,2026-06-01,Shipped
ORD000102,CUS000002,PRD000026,1,7079.23,15,2025-05-13,2025-05-23,Delivered
ORD000103,CUS000010,PRD000075,2,1991.19,20,2026-03-20,2026-03-22,Delivered
ORD000104,CUS000007,PRD000019,3,5847.34,0,2024-12-28,2025-01-01,Processing
ORD000105,CUS000009,PRD000011,6,1878.45,20,2025-12-16,2025-12-26,Processing
ORD000106,CUS000008,PRD000011,6,1878.45,0,2026-04-30,2026-05-04,Delivered
ORD000107,CUS000004,PRD000031,3,4050.1,15,2025-02-17,2025-02-26,Delivered
ORD000108,CUS000009,PRD000054,1,2773.04,5,2025-10-01,2025-10-08,Delivered
ORD000109,CUS000010,PRD000010,4,6697.99,20,2025-12-23,2026-01-02,Delivered
ORD000110,CUS000006,PRD000014,8,3666.41,10,2026-04-27,2026-05-06,Delivered
ORD000111,CUS000009,PRD000031,10,4050.1,0,2025-07-23,2025-07-25,Delivered
ORD000112,CUS000005,PRD000074,4,271.56,10,2026-04-07,2026-04-13,Shipped
ORD000113,CUS000005,PRD000077,1,2715.47,20,2025-05-08,2025-05-16,Cancelled
ORD000114,CUS000005,PRD000047,3,7110.81,20,2024-09-19,2024-09-24,Delivered
ORD000115,CUS000006,PRD000013,7,1718.24,20,2025-05-06,2025-05-08,Delivered
ORD000116,CUS000006,PRD000023,9,3389.11,15,2026-01-17,2026-01-23,Shipped
ORD000117,CUS000002,PRD000085,10,1788.74,15,2025-12-06,2025-12-10,Delivered
ORD000118,CUS000007,PRD000031,3,4050.1,10,2026-01-18,2026-01-25,Delivered
ORD000119,CUS000002,PRD000087,9,3565.03,0,2026-02-10,2026-02-14,Delivered
ORD000120,CUS000001,PRD000081,8,3489.06,15,2025-09-11,2025-09-20,Delivered
ORD000121,CUS000009,PRD000099,8,3328.3,20,2025-08-04,2025-08-13,Processing
ORD000122,CUS000004,PRD000019,5,5847.34,5,2025-03-01,2025-03-06,Shipped
ORD000123,CUS000009,PRD000059,10,4905.87,5,2025-05-28,2025-06-03,Delivered
ORD000124,CUS000002,PRD000016,6,4620.55,20,2024-12-05,2024-12-07,Shipped
ORD000125,CUS000001,PRD000064,6,3922.48,0,2026-01-16,2026-01-23,Shipped
ORD000126,CUS000003,PRD000042,6,3128.47,10,2025-10-09,2025-10-16,Delivered
ORD000127,CUS000007,PRD000007,10,3864.46,5,2025-10-04,2025-10-12,Delivered
ORD000128,CUS000010,PRD000012,10,1025.51,15,2025-10-30,2025-11-08,Delivered
ORD000129,CUS000004,PRD000096,4,2621.93,5,2025-07-14,2025-07-23,Delivered
ORD000130,CUS000008,PRD000007,4,3864.46,0,2024-10-07,2024-10-12,Cancelled
ORD000131,CUS000004,PRD000004,3,5550.4,15,2025-06-01,2025-06-06,Delivered
ORD000132,CUS000001,PRD000066,1,2836.12,20,2025-11-18,2025-11-24,Processing
ORD000133,CUS000009,PRD000056,1,4605.94,20,2025-04-25,2025-04-28,Cancelled
ORD000134,CUS000009,PRD000029,5,2832.15,10,2025-01-05,2025-01-08,Processing
ORD000135,CUS000004,PRD000039,3,823.67,0,2024-10-05,2024-10-10,Shipped
ORD000136,CUS000002,PRD000061,3,5722.14,0,2026-04-28,2026-05-05,Delivered
ORD000137,CUS000001,PRD000097,6,172.02,0,2024-11-20,2024-11-23,Processing
ORD000138,CUS000005,PRD000011,10,1878.45,5,2026-01-13,2026-01-16,Shipped
ORD000139,CUS000002,PRD000067,2,5334.45,15,2025-08-05,2025-08-07,Delivered
ORD000140,CUS000009,PRD000085,5,1788.74,10,2025-03-18,2025-03-23,Delivered
ORD000141,CUS000003,PRD000027,1,1516.67,20,2025-04-01,2025-04-05,Delivered
ORD000142,CUS000007,PRD000034,2,1040.84,0,2025-10-11,2025-10-14,Delivered
ORD000143,CUS000007,PRD000002,9,191.43,5,2025-11-04,2025-11-07,Delivered
ORD000144,CUS000009,PRD000038,8,1986.29,5,2025-07-07,2025-07-14,Delivered
ORD000145,CUS000003,PRD000048,10,1311.44,10,2024-12-02,2024-12-10,Shipped
ORD000146,CUS000003,PRD000073,6,2858.44,15,2025-06-09,2025-06-17,Delivered
ORD000147,CUS000003,PRD000075,5,1991.19,0,2025-02-24,2025-03-05,Delivered
ORD000148,CUS000008,PRD000065,8,5664.47,15,2025-01-13,2025-01-22,Shipped
ORD000149,CUS000008,PRD000029,4,2832.15,20,2026-02-24,2026-03-04,Delivered
ORD000150,CUS000008,PRD000045,5,6550.39,10,2025-06-21,2025-06-23,Delivered
ORD000151,CUS000008,PRD000059,9,4905.87,10,2026-04-20,2026-04-26,Delivered
ORD000152,CUS000001,PRD000037,9,5545.14,0,2024-11-01,2024-11-08,Delivered
ORD000153,CUS000003,PRD000033,9,4608.11,10,2026-03-11,2026-03-19,Delivered
ORD000154,CUS000010,PRD000085,2,1788.74,15,2024-12-02,2024-12-06,Shipped
ORD000155,CUS000003,PRD000017,9,1137.77,10,2025-05-17,2025-05-25,Delivered
ORD000156,CUS000005,PRD000063,8,5287.0,20,2025-04-27,2025-04-30,Cancelled
ORD000157,CUS000002,PRD000007,1,3864.46,10,2025-01-24,2025-01-31,Delivered
ORD000158,CUS000002,PRD000083,3,1732.49,0,2024-08-02,2024-08-06,Processing
ORD000159,CUS000010,PRD000010,8,6697.99,20,2026-06-17,2026-06-25,Delivered
ORD000160,CUS000003,PRD000061,1,5722.14,5,2025-03-11,2025-03-14,Delivered
ORD000161,CUS000005,PRD000019,1,5847.34,0,2025-01-13,2025-01-23,Delivered
ORD000162,CUS000010,PRD000054,5,2773.04,20,2024-10-17,2024-10-20,Delivered
ORD000163,CUS000001,PRD000047,8,7110.81,15,2026-06-11,2026-06-17,Delivered
ORD000164,CUS000001,PRD000075,9,1991.19,10,2024-07-22,2024-08-01,Delivered
ORD000165,CUS000002,PRD000093,7,6774.8,15,2024-08-21,2024-08-28,Shipped
ORD000166,CUS000003,PRD000038,5,1986.29,20,2025-02-04,2025-02-10,Delivered
ORD000167,CUS000005,PRD000012,6,1025.51,10,2025-03-09,2025-03-17,Shipped
ORD000168,CUS000004,PRD000074,1,271.56,5,2024-10-06,2024-10-08,Delivered
ORD000169,CUS000010,PRD000053,7,7578.94,10,2026-05-03,2026-05-11,Delivered
ORD000170,CUS000001,PRD000031,5,4050.1,15,2025-10-24,2025-10-28,Delivered
ORD000171,CUS000001,PRD000014,1,3666.41,15,2025-04-01,2025-04-08,Delivered
ORD000172,CUS000010,PRD000098,1,5788.45,0,2025-03-19,2025-03-27,Delivered
ORD000173,CUS000010,PRD000100,8,1135.65,10,2024-10-27,2024-11-03,Delivered
ORD000174,CUS000007,PRD000025,2,7094.08,5,2024-09-21,2024-09-25,Delivered
ORD000175,CUS000002,PRD000007,10,3864.46,0,2025-07-03,2025-07-08,Delivered
ORD000176,CUS000007,PRD000034,6,1040.84,10,2024-11-21,2024-11-26,Shipped
ORD000177,CUS000008,PRD000038,10,1986.29,10,2024-10-02,2024-10-06,Processing
ORD000178,CUS000002,PRD000041,1,3276.99,15,2024-11-06,2024-11-13,Delivered
ORD000179,CUS000007,PRD000035,5,5931.87,15,2024-12-13,2024-12-15,Delivered
ORD000180,CUS000008,PRD000006,6,4855.48,5,2025-03-03,2025-03-08,Delivered
ORD000181,CUS000009,PRD000038,2,1986.29,10,2024-10-11,2024-10-13,Delivered
ORD000182,CUS000002,PRD000021,2,147.97,0,2024-12-23,2024-12-28,Delivered
ORD000183,CUS000007,PRD000013,5,1718.24,20,2025-11-10,2025-11-16,Delivered
ORD000184,CUS000008,PRD000064,2,3922.48,10,2026-01-15,2026-01-24,Shipped
ORD000185,CUS000006,PRD000033,9,4608.11,5,2025-05-07,2025-05-11,Shipped
ORD000186,CUS000005,PRD000056,7,4605.94,15,2026-04-19,2026-04-27,Delivered
ORD000187,CUS000006,PRD000028,3,3083.23,15,2026-01-02,2026-01-11,Delivered
ORD000188,CUS000009,PRD000054,10,2773.04,5,2024-12-26,2024-12-30,Delivered
ORD000189,CUS000006,PRD000095,7,2671.16,15,2024-12-09,2024-12-15,Delivered
ORD000190,CUS000004,PRD000080,8,5108.67,15,2025-02-10,2025-02-15,Delivered
ORD000191,CUS000004,PRD000002,6,191.43,5,2024-06-29,2024-07-01,Cancelled
ORD000192,CUS000010,PRD000060,1,6799.26,15,2024-08-15,2024-08-25,Delivered
ORD000193,CUS000002,PRD000072,5,1475.07,20,2025-08-18,2025-08-28,Delivered
ORD000194,CUS000006,PRD000061,9,5722.14,0,2026-06-04,2026-06-13,Processing
ORD000195,CUS000003,PRD000097,2,172.02,15,2025-03-03,2025-03-06,Processing
ORD000196,CUS000006,PRD000081,7,3489.06,10,2025-08-31,2025-09-09,Shipped
ORD000197,CUS000005,PRD000040,2,4388.26,15,2025-06-07,2025-06-12,Processing
ORD000198,CUS000004,PRD000064,7,3922.48,5,2024-10-14,2024-10-24,Shipped
ORD000199,CUS000005,PRD000055,7,574.5,10,2026-01-31,2026-02-02,Shipped
ORD000200,CUS000008,PRD000089,4,4203.87,5,2024-07-15,2024-07-22,Delivered
ORD000201,CUS000002,PRD000012,2,1025.51,10,2025-06-12,2025-06-14,Shipped
ORD000202,CUS000010,PRD000025,2,7094.08,5,2024-07-06,2024-07-16,Delivered
ORD000203,CUS000009,PRD000002,3,191.43,5,2026-05-27,2026-06-02,Delivered
ORD000204,CUS000008,PRD000032,2,4825.67,0,2024-11-21,2024-11-24,Delivered
ORD000205,CUS000004,PRD000043,8,5873.66,0,2025-10-16,2025-10-21,Delivered
ORD000206,CUS000001,PRD000098,3,5788.45,0,2026-01-08,2026-01-18,Delivered
ORD000207,CUS000001,PRD000078,9,4245.02,5,2025-07-04,2025-07-12,Delivered
ORD000208,CUS000005,PRD000012,4,1025.51,20,2025-08-24,2025-08-26,Delivered
ORD000209,CUS000001,PRD000095,10,2671.16,15,2024-07-19,2024-07-23,Pending
ORD000210,CUS000008,PRD000018,5,2802.09,15,2024-10-01,2024-10-04,Delivered
ORD000211,CUS000005,PRD000078,6,4245.02,10,2025-03-31,2025-04-03,Delivered
ORD000212,CUS000001,PRD000099,10,3328.3,10,2025-11-04,2025-11-13,Delivered
ORD000213,CUS000003,PRD000072,4,1475.07,5,2025-07-30,2025-08-03,Delivered
ORD000214,CUS000008,PRD000035,6,5931.87,15,2025-10-15,2025-10-18,Delivered
ORD000215,CUS000007,PRD000043,1,5873.66,15,2026-05-09,2026-05-12,Delivered
ORD000216,CUS000003,PRD000003,5,6249.34,0,2024-07-26,2024-08-02,Delivered
ORD000217,CUS000002,PRD000044,9,1777.33,10,2025-09-19,2025-09-28,Shipped
ORD000218,CUS000004,PRD000059,10,4905.87,20,2025-02-03,2025-02-08,Delivered
ORD000219,CUS000006,PRD000089,10,4203.87,0,2025-02-07,2025-02-12,Shipped
ORD000220,CUS000005,PRD000031,9,4050.1,20,2025-07-26,2025-07-28,Delivered
ORD000221,CUS000003,PRD000045,3,6550.39,15,2024-12-12,2024-12-20,Pending
ORD000222,CUS000008,PRD000041,7,3276.99,5,2025-11-29,2025-12-03,Shipped
ORD000223,CUS000009,PRD000019,7,5847.34,15,2025-04-09,2025-04-18,Cancelled
ORD000224,CUS000004,PRD000012,5,1025.51,10,2026-03-15,2026-03-17,Shipped
ORD000225,CUS000006,PRD000030,7,249.76,5,2025-03-01,2025-03-10,Delivered
ORD000226,CUS000008,PRD000084,10,4221.36,5,2026-02-09,2026-02-17,Delivered
ORD000227,CUS000008,PRD000079,10,2369.06,5,2025-05-22,2025-05-26,Pending
ORD000228,CUS000004,PRD000058,3,2587.62,5,2024-12-12,2024-12-15,Delivered
ORD000229,CUS000002,PRD000003,6,6249.34,5,2026-05-22,2026-05-24,Delivered
ORD000230,CUS000010,PRD000033,7,4608.11,5,2026-02-09,2026-02-12,Delivered
ORD000231,CUS000008,PRD000096,6,2621.93,20,2026-03-31,2026-04-05,Processing
ORD000232,CUS000007,PRD000053,9,7578.94,10,2025-12-23,2026-01-02,Pending
ORD000233,CUS000008,PRD000024,6,2778.0,0,2025-10-10,2025-10-19,Shipped
ORD000234,CUS000007,PRD000073,1,2858.44,15,2024-07-27,2024-08-03,Delivered
ORD000235,CUS000001,PRD000078,6,4245.02,0,2025-01-09,2025-01-19,Delivered
ORD000236,CUS000004,PRD000002,3,191.43,20,2025-06-14,2025-06-21,Pending
ORD000237,CUS000010,PRD000098,9,5788.45,20,2026-02-21,2026-02-27,Delivered
ORD000238,CUS000010,PRD000034,8,1040.84,0,2025-09-25,2025-09-30,Pending
ORD000239,CUS000004,PRD000039,9,823.67,0,2026-06-16,2026-06-20,Delivered
ORD000240,CUS000002,PRD000079,10,2369.06,10,2025-12-23,2025-12-29,Delivered
ORD000241,CUS000002,PRD000027,8,1516.67,5,2025-06-11,2025-06-16,Shipped
ORD000242,CUS000004,PRD000072,3,1475.07,0,2026-03-12,2026-03-14,Processing
ORD000243,CUS000005,PRD000063,7,5287.0,20,2025-01-06,2025-01-10,Cancelled
ORD000244,CUS000006,PRD000083,8,1732.49,15,2025-11-09,2025-11-12,Delivered
ORD000245,CUS000001,PRD000079,3,2369.06,10,2024-08-06,2024-08-16,Delivered
ORD000246,CUS000001,PRD000099,2,3328.3,5,2025-10-11,2025-10-19,Delivered
ORD000247,CUS000007,PRD000089,6,4203.87,10,2025-07-05,2025-07-15,Delivered
ORD000248,CUS000005,PRD000015,2,3617.25,0,2025-01-31,2025-02-03,Pending
