OrderID,CustomerID,ProductID,Quantity,UnitPrice,DiscountPercent,OrderDate,DeliveryDate,OrderStatus
ORD000499,CUS000007,PRD000035,6,5931.87,15,2025-05-09,2025-05-15,Delivered
ORD000500,CUS000002,PRD000078,6,4245.02,15,2024-10-08,2024-10-10,Delivered
ORD000501,CUS000007,PRD000081,9,3489.06,20,2024-11-15,2024-11-17,Delivered
ORD000502,CUS000004,PRD000100,10,1135.65,15,2024-07-28,2024-08-05,Delivered
ORD000503,CUS000006,PRD000038,4,1986.29,15,2025-01-05,2025-01-09,Processing
ORD000504,CUS000010,PRD000075,1,1991.19,0,2024-10-04,2024-10-07,Processing
ORD000505,CUS000010,PRD000019,1,5847.34,20,2025-12-19,2025-12-21,Delivered
ORD000506,CUS000010,PRD000012,5,1025.51,10,2026-06-08,2026-06-12,Cancelled
ORD000507,CUS000001,PRD000063,1,5287.0,20,2026-06-08,2026-06-14,Delivered
ORD000508,CUS000003,PRD000014,2,3666.41,0,2025-09-21,2025-09-24,Delivered
ORD000509,CUS000004,PRD000095,5,2671.16,15,2025-11-27,2025-11-29,Delivered
ORD000510,CUS000006,PRD000022,2,4565.34,5,2026-02-14,2026-02-19,Delivered
ORD000511,CUS000002,PRD000084,3,4221.36,10,2026-03-10,2026-03-16,Delivered
ORD000512,CUS000005,PRD000020,1,221.05,10,2025-04-30,2025-05-07,Shipped
ORD000513,CUS000003,PRD000002,4,191.43,5,2025-03-31,2025-04-06,Cancelled
ORD000514,CUS000003,PRD000092,9,3998.81,0,2026-06-24,2026-06-29,Delivered
ORD000515,CUS000009,PRD000046,10,452.81,15,2026-04-20,2026-04-28,Delivered
ORD000516,CUS000007,PRD000079,9,2369.06,0,2026-05-08,2026-05-16,Delivered
ORD000517,CUS000008,PRD000088,2,704.72,15,2026-01-04,2026-01-07,Delivered
ORD000518,CUS000006,PRD000087,2,3565.03,15,2025-01-30,2025-02-06,Delivered
ORD000519,CUS000005,PRD000037,1,5545.14,5,2025-05-17,2025-05-24,Delivered
ORD000520,CUS000010,PRD000098,9,5788.45,15,2026-02-05,2026-02-08,Cancelled
ORD000521,CUS000001,PRD000028,6,3083.23,15,2024-12-20,2024-12-24,Delivered
ORD000522,CUS000001,PRD000026,7,7079.23,15,2025-08-07,2025-08-15,Delivered
ORD000523,CUS000006,PRD000054,3,2773.04,5,2026-04-10,2026-04-13,Delivered
ORD000524,CUS000002,PRD000065,8,5664.47,5,2025-07-11,2025-07-15,Delivered
ORD000525,CUS000004,PRD000054,5,2773.04,15,2026-06-06,2026-06-15,Delivered
ORD000526,CUS000004,PRD000005,10,5546.35,15,2026-01-17,2026-01-19,Delivered
ORD000527,CUS000010,PRD000062,6,6948.99,20,2026-06-17,2026-06-22,Pending
ORD000528,CUS000001,PRD000035,6,5931.87,10,2024-10-25,2024-11-03,Shipped
ORD000529,CUS000005,PRD000078,7,4245.02,15,2024-12-20,2024-12-22,Delivered
ORD000530,CUS000002,PRD000022,8,4565.34,10,2025-08-23,2025-08-29,Shipped
ORD000531,CUS000007,PRD000040,6,4388.26,5,2026-01-30,2026-02-08,Delivered
ORD000532,CUS000003,PRD000086,5,2297.46,15,2025-07-25,2025-07-27,Shipped
ORD000533,CUS000008,PRD000034,9,1040.84,15,2025-04-24,2025-05-04,Delivered
ORD000534,CUS000006,PRD000076,2,1750.3,5,2026-04-24,2026-04-30,Delivered
ORD000535,CUS000001,PRD000035,1,5931.87,15,2025-11-20,2025-11-27,Delivered
ORD000536,CUS000002,PRD000028,5,3083.23,0,2024-08-13,2024-08-15,Cancelled
ORD000537,CUS000008,PRD000003,2,6249.34,20,2024-11-15,2024-11-24,Delivered
ORD000538,CUS000006,PRD000001,9,4563.53,0,2024-08-29,2024-09-04,Delivered
ORD000539,CUS000006,PRD000049,8,3079.09,10,2025-08-04,2025-08-10,Delivered
ORD000540,CUS000005,PRD000047,7,7110.81,0,2025-05-20,2025-05-26,Delivered
ORD000541,CUS000001,PRD000021,2,147.97,5,2024-11-29,2024-12-05,Delivered
ORD000542,CUS000008,PRD000027,2,1516.67,20,2025-03-05,2025-03-14,Delivered
ORD000543,CUS000007,PRD000095,8,2671.16,5,2025-05-05,2025-05-07,Shipped
ORD000544,CUS000009,PRD000002,1,191.43,20,2024-08-21,2024-08-25,Delivered
ORD000545,CUS000001,PRD000070,4,1251.07,10,2025-11-14,2025-11-23,Delivered
ORD000546,CUS000002,PRD000055,1,574.5,20,2025-04-12,2025-04-15,Delivered
ORD000547,CUS000002,PRD000006,10,4855.48,20,2024-11-25,2024-11-28,Shipped
ORD000548,CUS000009,PRD000027,9,1516.67,5,2025-06-08,2025-06-16,Delivered
ORD000549,CUS000002,PRD000064,10,3922.48,15,2024-09-01,2024-09-08,Shipped
ORD000550,CUS000004,PRD000012,9,1025.51,15,2025-07-23,2025-07-31,Processing
ORD000551,CUS000005,PRD000066,1,2836.12,0,2024-11-13,2024-11-15,Delivered
ORD000552,CUS000001,PRD000098,1,5788.45,0,2024-07-26,2024-08-01,Delivered
ORD000553,CUS000009,PRD000045,4,6550.39,15,2024-10-13,2024-10-15,Delivered
ORD000554,CUS000007,PRD000038,2,1986.29,15,2024-07-10,2024-07-15,Delivered
ORD000555,CUS000001,PRD000025,2,7094.08,10,2025-10-10,2025-10-13,Processing
ORD000556,CUS000010,PRD000098,10,5788.45,15,2025-12-25,2025-12-30,Shipped
ORD000557,CUS000001,PRD000018,2,2802.09,15,2024-08-07,2024-08-13,Delivered
ORD000558,CUS000008,PRD000014,10,3666.41,10,2026-03-27,2026-03-29,Delivered
ORD000559,CUS000009,PRD000037,1,5545.14,10,2026-02-25,2026-03-01,Delivered
ORD000560,CUS000003,PRD000084,8,4221.36,10,2025-10-23,2025-10-27,Pending
ORD000561,CUS000008,PRD000046,5,452.81,20,2025-03-07,2025-03-10,Delivered
ORD000562,CUS000009,PRD000036,9,6901.19,5,2024-10-01,2024-10-10,Delivered
ORD000563,CUS000002,PRD000020,3,221.05,0,2026-04-23,2026-04-27,Cancelled
ORD000564,CUS000010,PRD000019,4,5847.34,10,2024-08-18,2024-08-26,Processing
ORD000565,CUS000001,PRD000098,1,5788.45,10,2024-10-14,2024-10-17,Cancelled
ORD000566,CUS000001,PRD000027,5,1516.67,20,2025-07-09,2025-07-15,Delivered
ORD000567,CUS000003,PRD000068,9,3352.05,20,2026-01-06,2026-01-14,Processing
ORD000568,CUS000010,PRD000052,7,4156.45,20,2024-11-30,2024-12-04,Delivered
ORD000569,CUS000006,PRD000043,9,5873.66,10,2025-04-27,2025-05-04,Shipped
ORD000570,CUS000004,PRD000024,3,2778.0,15,2025-08-08,2025-08-10,Delivered
ORD000571,CUS000010,PRD000048,5,1311.44,10,2025-08-12,2025-08-21,Pending
ORD000572,CUS000010,PRD000064,6,3922.48,20,2024-08-31,2024-09-10,Pending
ORD000573,CUS000003,PRD000029,4,2832.15,10,2025-04-06,2025-04-08,Processing
ORD000574,CUS000009,PRD000014,1,3666.41,15,2024-10-14,2024-10-23,Shipped
ORD000575,CUS000008,PRD000084,5,4221.36,5,2025-06-19,2025-06-26,Delivered
ORD000576,CUS000003,PRD000095,5,2671.16,0,2026-04-03,2026-04-06,Shipped
ORD000577,CUS000004,PRD000012,5,1025.51,5,2026-06-18,2026-06-21,Delivered
ORD000578,CUS000008,PRD000052,1,4156.45,0,2024-11-23,2024-12-01,Delivered
ORD000579,CUS000009,PRD000041,3,3276.99,10,2024-10-31,2024-11-02,Delivered
ORD000580,CUS000003,PRD000037,7,5545.14,5,2024-08-24,2024-08-31,Delivered
ORD000581,CUS000004,PRD000032,5,4825.67,0,2024-12-20,2024-12-25,Delivered
ORD000582,CUS000001,PRD000078,1,4245.02,0,2026-03-14,2026-03-22,Delivered
ORD000583,CUS000003,PRD000051,8,2674.54,5,2026-02-16,2026-02-21,Delivered
ORD000584,CUS000004,PRD000002,4,191.43,15,2024-08-16,2024-08-26,Delivered
ORD000585,CUS000006,PRD000054,4,2773.04,15,2026-05-28,2026-06-03,Delivered
ORD000586,CUS000009,PRD000066,8,2836.12,15,2024-10-18,2024-10-28,Shipped
ORD000587,CUS000009,PRD000032,7,4825.67,15,2026-04-04,2026-04-08,Delivered
ORD000588,CUS000004,PRD000043,3,5873.66,0,2026-01-11,2026-01-17,Delivered
ORD000589,CUS000006,PRD000064,8,3922.48,10,2025-12-05,2025-12-12,Delivered
ORD000590,CUS000007,PRD000062,5,6948.99,15,2024-07-29,2024-08-03,Shipped
ORD000591,CUS000001,PRD000072,2,1475.07,0,2025-10-05,2025-10-07,Shipped
ORD000592,CUS000008,PRD000031,10,4050.1,20,2025-09-06,2025-09-14,Processing
ORD000593,CUS000003,PRD000020,3,221.05,5,2025-02-05,2025-02-08,Delivered
ORD000594,CUS000008,PRD000095,1,2671.16,15,2025-09-24,2025-09-30,Shipped
ORD000595,CUS000004,PRD000046,7,452.81,10,2026-01-24,2026-02-01,Shipped
ORD000596,CUS000002,PRD000097,1,172.02,5,2024-09-07,2024-09-16,Processing
ORD000597,CUS000001,PRD000047,4,7110.81,0,2024-11-28,2024-12-08,Delivered
ORD000598,CUS000007,PRD000055,9,574.5,0,2025-03-24,2025-03-30,Delivered
ORD000599,CUS000002,PRD000066,10,2836.12,20,2025-05-03,2025-05-06,Shipped
ORD000600,CUS000007,PRD000057,7,5301.14,0,2026-04-27,2026-05-07,Delivered
ORD000601,CUS000002,PRD000057,2,5301.14,5,2025-09-24,2025-09-26,Delivered
ORD000602,CUS000001,PRD000039,7,823.67,10,2024-09-10,2024-09-17,Shipped
ORD000603,CUS000010,PRD000009,9,4036.02,5,2025-07-29,2025-08-01,Delivered
ORD000604,CUS000005,PRD000038,1,1986.29,15,2025-12-18,2025-12-25,Delivered
ORD000605,CUS000009,PRD000020,8,221.05,20,2025-06-26,2025-07-03,Delivered
ORD000606,CUS000003,PRD000086,6,2297.46,20,2024-11-22,2024-12-01,Delivered
ORD000607,CUS000010,PRD000090,10,4901.42,20,2024-10-16,2024-10-24,Shipped
ORD000608,CUS000004,PRD000038,1,1986.29,5,2025-10-06,2025-10-12,Cancelled
ORD000609,CUS000008,PRD000073,4,2858.44,20,2024-11-29,2024-12-03,Delivered
ORD000610,CUS000007,PRD000050,5,5351.29,20,2026-06-16,2026-06-19,Delivered
ORD000611,CUS000001,PRD000071,9,1020.08,15,2026-03-21,2026-03-25,Pending
ORD000612,CUS000008,PRD000042,5,3128.47,15,2025-06-09,2025-06-12,Delivered
ORD000613,CUS000001,PRD000078,4,4245.02,5,2024-11-04,2024-11-11,Delivered
ORD000614,CUS000003,PRD000089,9,4203.87,0,2024-08-15,2024-08-20,Delivered
ORD000615,CUS000002,PRD000053,4,7578.94,20,2025-11-26,2025-12-04,Delivered
ORD000616,CUS000003,PRD000046,9,452.81,20,2026-03-28,2026-04-02,Shipped
ORD000617,CUS000003,PRD000062,7,6948.99,10,2026-05-23,2026-05-30,Shipped
ORD000618,CUS000007,PRD000082,9,5074.26,10,2024-11-30,2024-12-06,Processing
ORD000619,CUS000002,PRD000100,6,1135.65,10,2026-06-11,2026-06-19,Delivered
ORD000620,CUS000008,PRD000067,4,5334.45,10,2025-08-02,2025-08-10,Delivered
ORD000621,CUS000010,PRD000080,2,5108.67,0,2025-12-19,2025-12-21,Delivered
ORD000622,CUS000002,PRD000003,5,6249.34,0,2024-12-27,2025-01-05,Cancelled
ORD000623,CUS000010,PRD000064,2,3922.48,10,2024-12-26,2025-01-01,Processing
ORD000624,CUS000008,PRD000048,1,1311.44,20,2025-06-28,2025-07-08,Delivered
ORD000625,CUS000001,PRD000099,10,3328.3,20,2025-01-18,2025-01-27,Delivered
ORD000626,CUS000006,PRD000083,3,1732.49,0,2026-02-12,2026-02-22,Delivered
ORD000627,CUS000007,PRD000084,1,4221.36,10,2025-01-06,2025-01-16,Delivered
ORD000628,CUS000002,PRD000092,9,3998.81,20,2025-11-26,2025-12-05,Delivered
ORD000629,CUS000006,PRD000036,8,6901.19,10,2026-04-10,2026-04-12,Shipped
ORD000630,CUS000004,PRD000098,10,5788.45,15,2025-11-20,2025-11-27,Delivered
ORD000631,CUS000004,PRD000092,6,3998.81,10,2026-02-14,2026-02-24,Delivered
ORD000632,CUS000010,PRD000078,2,4245.02,15,2026-06-09,2026-06-13,Delivered
ORD000633,CUS000004,PRD000011,4,1878.45,20,2024-11-27,2024-11-30,Pending
ORD000634,CUS000006,PRD000094,8,6100.54,20,2025-12-19,2025-12-29,Delivered
ORD000635,CUS000004,PRD000054,5,2773.04,0,2026-05-15,2026-05-18,Delivered
ORD000636,CUS000005,PRD000026,4,7079.23,20,2026-06-18,2026-06-27,Shipped
ORD000637,CUS000009,PRD000028,5,3083.23,20,2025-03-20,2025-03-24,Processing
ORD000638,CUS000010,PRD000048,5,1311.44,15,2025-04-21,2025-04-27,Delivered
ORD000639,CUS000010,PRD000043,3,5873.66,5,2026-01-04,2026-01-12,Processing
ORD000640,CUS000006,PRD000068,10,3352.05,20,2024-09-25,2024-10-03,Delivered
ORD000641,CUS000008,PRD000062,4,6948.99,10,2025-05-28,2025-06-02,Pending
ORD000642,CUS000005,PRD000073,6,2858.44,0,2025-10-23,2025-10-28,Shipped
ORD000643,CUS000002,PRD000091,10,4548.45,15,2025-10-18,2025-10-26,Processing
ORD000644,CUS000006,PRD000010,2,6697.99,20,2025-01-12,2025-01-16,Delivered
ORD000645,CUS000004,PRD000064,1,3922.48,20,2025-05-07,2025-05-13,Processing
ORD000646,CUS000002,PRD000068,5,3352.05,0,2024-09-26,2024-10-05,Delivered
ORD000647,CUS000005,PRD000017,4,1137.77,20,2025-11-16,2025-11-21,Delivered
ORD000648,CUS000006,PRD000042,10,3128.47,10,2026-04-09,2026-04-18,Shipped
ORD000649,CUS000008,PRD000020,6,221.05,5,2025-09-23,2025-10-01,Processing
ORD000650,CUS000005,PRD000001,4,4563.53,0,2025-02-24,2025-03-03,Delivered
ORD000651,CUS000005,PRD000072,5,1475.07,15,2024-09-23,2024-10-02,Shipped
ORD000652,CUS000006,PRD000048,8,1311.44,15,2026-06-27,2026-06-29,Delivered
ORD000653,CUS000004,PRD000065,4,5664.47,0,2025-09-06,2025-09-14,Delivered
ORD000654,CUS000003,PRD000066,8,2836.12,10,2025-10-23,2025-10-31,Delivered
ORD000655,CUS000001,PRD000022,5,4565.34,10,2025-03-23,2025-03-25,Delivered
ORD000656,CUS000004,PRD000046,5,452.81,5,2025-07-08,2025-07-10,Shipped
ORD000657,CUS000001,PRD000009,7,4036.02,10,2025-05-02,2025-05-07,Delivered
ORD000658,CUS000005,PRD000030,3,249.76,10,2025-04-17,2025-04-21,Delivered
ORD000659,CUS000007,PRD000037,10,5545.14,5,2025-05-19,2025-05-27,Delivered
ORD000660,CUS000002,PRD000053,1,7578.94,15,2024-08-21,2024-08-26,Shipped
ORD000661,CUS000006,PRD000089,8,4203.87,15,2025-11-07,2025-11-16,Delivered
ORD000662,CUS000007,PRD000054,5,2773.04,10,2025-02-20,2025-03-01,Shipped
ORD000663,CUS000008,PRD000029,10,2832.15,5,2026-06-23,2026-06-28,Delivered
ORD000664,CUS000002,PRD000020,4,221.05,0,2025-09-10,2025-09-16,Shipped
ORD000665,CUS000001,PRD000005,4,5546.35,15,2024-07-26,2024-07-30,Delivered
ORD000666,CUS000006,PRD000077,10,2715.47,10,2025-06-01,2025-06-09,Processing
ORD000667,CUS000007,PRD000071,2,1020.08,15,2025-05-29,2025-05-31,Delivered
ORD000668,CUS000005,PRD000015,4,3617.25,15,2025-04-06,2025-04-16,Delivered
ORD000669,CUS000006,PRD000015,4,3617.25,15,2025-12-08,2025-12-10,Shipped
ORD000670,CUS000006,PRD000005,10,5546.35,20,2025-11-20,2025-11-30,Shipped
ORD000671,CUS000010,PRD000037,4,5545.14,0,2025-12-20,2025-12-25,Delivered
ORD000672,CUS000002,PRD000072,2,1475.07,5,2025-05-18,2025-05-22,Delivered
ORD000673,CUS000007,PRD000010,1,6697.99,15,2026-06-09,2026-06-16,Delivered
ORD000674,CUS000006,PRD000060,1,6799.26,20,2026-02-18,2026-02-28,Processing
ORD000675,CUS000006,PRD000080,10,5108.67,0,2024-08-23,2024-09-01,Delivered
ORD000676,CUS000006,PRD000058,6,2587.62,5,2025-07-19,2025-07-26,Delivered
ORD000677,CUS000007,PRD000059,3,4905.87,20,2026-06-06,2026-06-15,Shipped
ORD000678,CUS000006,PRD000059,2,4905.87,20,2025-07-24,2025-08-03,Delivered
ORD000679,CUS000007,PRD000023,9,3389.11,5,2025-11-14,2025-11-16,Delivered
ORD000680,CUS000005,PRD000044,10,1777.33,0,2026-06-22,2026-06-25,Delivered
ORD000681,CUS000007,PRD000043,8,5873.66,0,2025-05-11,2025-05-18,Processing
ORD000682,CUS000004,PRD000050,6,5351.29,10,2026-03-24,2026-03-29,Delivered
ORD000683,CUS000009,PRD000078,7,4245.02,10,2025-05-22,2025-06-01,Delivered
ORD000684,CUS000003,PRD000016,9,4620.55,0,2024-06-28,2024-07-08,Processing
ORD000685,CUS000008,PRD000029,4,2832.15,5,2024-12-11,2024-12-21,Shipped
ORD000686,CUS000007,PRD000099,6,3328.3,5,2026-05-30,2026-06-08,Shipped
ORD000687,CUS000002,PRD000082,5,5074.26,0,2024-10-20,2024-10-30,Delivered
ORD000688,CUS000004,PRD000031,1,4050.1,15,2026-05-24,2026-06-03,Shipped
ORD000689,CUS000003,PRD000011,6,1878.45,0,2025-10-05,2025-10-12,Delivered
ORD000690,CUS000005,PRD000058,6,2587.62,5,2025-10-15,2025-10-25,Delivered
ORD000691,CUS000003,PRD000089,5,4203.87,10,2025-10-20,2025-10-28,Shipped
ORD000692,CUS000005,PRD000043,7,5873.66,5,2026-03-27,2026-04-06,Delivered
ORD000693,CUS000001,PRD000009,3,4036.02,10,2026-03-03,2026-03-07,Delivered
ORD000694,CUS000010,PRD000093,7,6774.8,20,2024-11-10,2024-11-19,Processing
ORD000695,CUS000007,PRD000050,9,5351.29,10,2025-02-02,2025-02-08,Delivered
ORD000696,CUS000006,PRD000058,10,2587.62,10,2025-12-05,2025-12-10,Delivered
ORD000697,CUS000007,PRD000033,1,4608.11,20,2024-09-18,2024-09-22,Delivered
ORD000698,CUS000007,PRD000059,7,4905.87,0,2024-08-15,2024-08-22,Processing
ORD000699,CUS000005,PRD000064,9,3922.48,5,2025-06-09,2025-06-15,Delivered
ORD000700,CUS000008,PRD000037,7,5545.14,15,2025-06-21,2025-06-30,Delivered
ORD000701,CUS000008,PRD000091,2,4548.45,10,2026-04-23,2026-05-01,Delivered
ORD000702,CUS000006,PRD000011,6,1878.45,20,2026-01-02,2026-01-12,Shipped
ORD000703,CUS000004,PRD000077,7,2715.47,15,2024-12-25,2024-12-27,Cancelled
ORD000704,CUS000010,PRD000018,5,2802.09,5,2025-05-16,2025-05-20,Delivered
ORD000705,CUS000005,PRD000050,3,5351.29,15,2025-07-29,2025-08-04,Delivered
ORD000706,CUS000005,PRD000053,4,7578.94,20,2024-10-17,2024-10-20,Delivered
ORD000707,CUS000004,PRD000029,10,2832.15,0,2024-12-27,2025-01-02,Shipped
ORD000708,CUS000002,PRD000069,10,3147.62,10,2026-02-10,2026-02-19,Processing
ORD000709,CUS000003,PRD000008,9,3729.65,0,2025-12-04,2025-12-08,Pending
ORD000710,CUS000008,PRD000061,6,5722.14,5,2025-07-09,2025-07-15,Shipped
ORD000711,CUS000001,PRD000028,7,3083.23,15,2024-08-31,2024-09-08,Processing
ORD000712,CUS000008,PRD000059,8,4905.87,20,2026-04-03,2026-04-10,Shipped
ORD000713,CUS000009,PRD000083,6,1732.49,15,2025-09-05,2025-09-15,Shipped
ORD000714,CUS000003,PRD000064,3,3922.48,15,2025-09-08,2025-09-10,Delivered
ORD000715,CUS000009,PRD000060,9,6799.26,15,2026-02-01,2026-02-09,Delivered
ORD000716,CUS000005,PRD000023,1,3389.11,15,2025-04-29,2025-05-04,Shipped
ORD000717,CUS000008,PRD000012,9,1025.51,15,2024-09-04,2024-09-07,Shipped
ORD000718,CUS000001,PRD000090,6,4901.42,0,2025-06-21,2025-06-23,Delivered
ORD000719,CUS000002,PRD000039,1,823.67,15,2026-02-25,2026-03-05,Delivered
ORD000720,CUS000003,PRD000096,2,2621.93,20,2024-12-14,2024-12-21,Delivered
ORD000721,CUS000009,PRD000067,1,5334.45,15,2025-04-30,2025-05-09,Pending
ORD000722,CUS000010,PRD000038,5,1986.29,20,2025-06-09,2025-06-17,Delivered
ORD000723,CUS000006,PRD000061,3,5722.14,15,2026-02-14,2026-02-24,Delivered
ORD000724,CUS000001,PRD000082,5,5074.26,20,2026-03-21,2026-03-31,Cancelled
ORD000725,CUS000005,PRD000080,5,5108.67,10,2024-09-03,2024-09-12,Delivered
ORD000726,CUS000004,PRD000032,5,4825.67,0,2024-07-18,2024-07-22,Delivered
ORD000727,CUS000001,PRD000037,2,5545.14,20,2025-11-18,2025-11-28,Delivered
ORD000728,CUS000010,PRD000045,4,6550.39,15,2025-06-06,2025-06-11,Delivered
ORD000729,CUS000001,PRD000039,7,823.67,5,2025-04-12,2025-04-19,Cancelled
ORD000730,CUS000007,PRD000052,2,4156.45,10,2025-05-09,2025-05-19,Delivered
ORD000731,CUS000002,PRD000088,5,704.72,5,2024-07-22,2024-07-29,Delivered
ORD000732,CUS000010,PRD000067,4,5334.45,0,2026-03-02,2026-03-08,Delivered
ORD000733,CUS000010,PRD000094,10,6100.54,20,2025-08-05,2025-08-08,Cancelled
ORD000734,CUS000006,PRD000004,10,5550.4,15,2025-06-21,2025-06-27,Delivered
ORD000735,CUS000008,PRD000078,1,4245.02,5,2024-09-05,2024-09-14,Delivered
ORD000736,CUS000007,PRD000061,7,5722.14,10,2025-02-14,2025-02-16,Shipped
ORD000737,CUS000009,PRD000023,5,3389.11,15,2026-03-21,2026-03-29,Shipped
ORD000738,CUS000010,PRD000100,6,1135.65,0,2024-08-11,2024-08-19,Cancelled
ORD000739,CUS000010,PRD000024,5,2778.0,15,2025-07-31,2025-08-10,Processing
ORD000740,CUS000002,PRD000032,10,4825.67,10,2024-08-10,2024-08-17,Delivered
ORD000741,CUS000008,PRD000018,9,2802.09,10,2025-03-01,2025-03-07,Shipped
ORD000742,CUS000005,PRD000071,2,1020.08,0,2025-07-21,2025-07-28,Shipped
ORD000743,CUS000001,PRD000026,5,7079.23,5,2026-05-18,2026-05-24,Processing
ORD000744,CUS000005,PRD000064,10,3922.48,20,2026-02-14,2026-02-21,Pending
ORD000745,CUS000009,PRD000036,6,6901.19,10,2025-07-21,2025-07-30,Delivered
ORD000746,CUS000005,PRD000007,6,3864.46,20,2025-12-18,2025-12-27,Delivered
ORD000747,CUS000001,PRD000030,7,249.76,15,2025-02-05,2025-02-11,Shipped
ORD000748,CUS000007,PRD000058,5,2587.62,15,2025-02-16,2025-02-26,Shipped
