OrderID,CustomerID,ProductID,Quantity,UnitPrice,DiscountPercent,OrderDate,DeliveryDate,OrderStatus
ORD000749,CUS000007,PRD000028,8,3083.23,20,2026-05-03,2026-05-06,Shipped
ORD000750,CUS000006,PRD000015,2,3617.25,15,2025-10-16,2025-10-23,Shipped
ORD000751,CUS000010,PRD000050,7,5351.29,5,2024-09-06,2024-09-10,Processing
ORD000752,CUS000003,PRD000015,1,3617.25,15,2025-02-05,2025-02-10,Delivered
ORD000753,CUS000002,PRD000095,4,2671.16,20,2025-03-01,2025-03-05,Cancelled
ORD000754,CUS000005,PRD000013,3,1718.24,0,2025-06-07,2025-06-17,Shipped
ORD000755,CUS000007,PRD000043,3,5873.66,0,2025-02-17,2025-02-20,Pending
ORD000756,CUS000007,PRD000021,9,147.97,10,2025-04-30,2025-05-09,Shipped
ORD000757,CUS000001,PRD000024,5,2778.0,15,2026-06-21,2026-07-01,Shipped
ORD000758,CUS000004,PRD000085,4,1788.74,0,2026-03-12,2026-03-20,Delivered
ORD000759,CUS000009,PRD000013,2,1718.24,5,2026-04-07,2026-04-10,Shipped
ORD000760,CUS000004,PRD000030,4,249.76,15,2025-10-23,2025-11-01,Delivered
ORD000761,CUS000008,PRD000054,4,2773.04,5,2025-08-11,2025-08-19,Shipped
ORD000762,CUS000007,PRD000033,8,4608.11,0,2024-08-23,2024-08-30,Delivered
ORD000763,CUS000009,PRD000045,9,6550.39,15,2025-12-18,2025-12-20,Delivered
ORD000764,CUS000009,PRD000030,8,249.76,0,2026-03-01,2026-03-07,Delivered
ORD000765,CUS000010,PRD000047,7,7110.81,10,2024-08-07,2024-08-13,Cancelled
ORD000766,CUS000004,PRD000092,7,3998.81,15,2025-02-23,2025-03-01,Shipped
ORD000767,CUS000001,PRD000094,5,6100.54,0,2026-04-07,2026-04-09,Delivered
ORD000768,CUS000001,PRD000050,7,5351.29,5,2026-05-25,2026-06-02,Cancelled
ORD000769,CUS000002,PRD000096,3,2621.93,20,2024-08-29,2024-09-03,Cancelled
ORD000770,CUS000004,PRD000058,7,2587.62,15,2026-01-20,2026-01-24,Shipped
ORD000771,CUS000008,PRD000033,7,4608.11,15,2026-03-12,2026-03-20,Delivered
ORD000772,CUS000001,PRD000048,2,1311.44,10,2026-04-27,2026-05-01,Processing
ORD000773,CUS000009,PRD000021,7,147.97,15,2025-04-29,2025-05-05,Delivered
ORD000774,CUS000002,PRD000018,7,2802.09,15,2025-02-10,2025-02-15,Shipped
ORD000775,CUS000009,PRD000045,7,6550.39,20,2025-07-23,2025-07-28,Processing
ORD000776,CUS000003,PRD000007,7,3864.46,0,2025-07-07,2025-07-17,Delivered
ORD000777,CUS000002,PRD000021,6,147.97,0,2024-06-27,2024-07-04,Shipped
ORD000778,CUS000006,PRD000009,9,4036.02,5,2026-03-16,2026-03-26,Delivered
ORD000779,CUS000010,PRD000066,10,2836.12,10,2024-10-20,2024-10-27,Delivered
ORD000780,CUS000006,PRD000057,5,5301.14,0,2026-01-16,2026-01-18,Delivered
ORD000781,CUS000004,PRD000010,8,6697.99,5,2026-04-02,2026-04-07,Cancelled
ORD000782,CUS000002,PRD000045,7,6550.39,5,2024-10-13,2024-10-23,Shipped
ORD000783,CUS000009,PRD000028,9,3083.23,10,2026-05-02,2026-05-04,Delivered
ORD000784,CUS000009,PRD000075,7,1991.19,15,2026-06-12,2026-06-17,Pending
ORD000785,CUS000007,PRD000095,1,2671.16,5,2026-05-08,2026-05-17,Delivered
ORD000786,CUS000006,PRD000058,6,2587.62,15,2025-02-20,2025-02-28,Delivered
ORD000787,CUS000008,PRD000068,3,3352.05,20,2024-11-18,2024-11-24,Processing
ORD000788,CUS000008,PRD000052,9,4156.45,20,2024-12-01,2024-12-06,Shipped
ORD000789,CUS000007,PRD000091,10,4548.45,0,2024-12-04,2024-12-14,Cancelled
ORD000790,CUS000005,PRD000010,1,6697.99,10,2026-02-05,2026-02-08,Processing
ORD000791,CUS000007,PRD000086,2,2297.46,5,2024-08-19,2024-08-23,Delivered
ORD000792,CUS000003,PRD000023,6,3389.11,15,2025-07-14,2025-07-21,Cancelled
ORD000793,CUS000006,PRD000024,8,2778.0,15,2026-01-04,2026-01-12,Delivered
ORD000794,CUS000007,PRD000002,6,191.43,10,2025-12-08,2025-12-10,Shipped
ORD000795,CUS000010,PRD000066,7,2836.12,20,2024-11-22,2024-11-30,Delivered
ORD000796,CUS000008,PRD000070,6,1251.07,0,2025-03-01,2025-03-03,Delivered
ORD000797,CUS000003,PRD000098,3,5788.45,20,2026-05-07,2026-05-12,Delivered
ORD000798,CUS000005,PRD000010,8,6697.99,15,2024-08-09,2024-08-17,Delivered
ORD000799,CUS000009,PRD000018,1,2802.09,0,2024-08-24,2024-08-30,Delivered
ORD000800,CUS000009,PRD000094,2,6100.54,5,2024-12-19,2024-12-25,Shipped
ORD000801,CUS000003,PRD000046,1,452.81,15,2025-05-28,2025-05-31,Delivered
ORD000802,CUS000005,PRD000066,1,2836.12,5,2026-01-14,2026-01-24,Delivered
ORD000803,CUS000005,PRD000025,2,7094.08,20,2025-08-04,2025-08-10,Shipped
ORD000804,CUS000008,PRD000082,6,5074.26,20,2025-11-25,2025-11-30,Delivered
ORD000805,CUS000006,PRD000098,4,5788.45,15,2026-04-09,2026-04-19,Shipped
ORD000806,CUS000005,PRD000018,3,2802.09,15,2025-01-15,2025-01-17,Cancelled
ORD000807,CUS000005,PRD000067,4,5334.45,5,2024-12-15,2024-12-21,Cancelled
ORD000808,CUS000007,PRD000076,7,1750.3,5,2025-09-16,2025-09-22,Cancelled
ORD000809,CUS000010,PRD000012,4,1025.51,10,2025-12-24,2025-12-29,Delivered
ORD000810,CUS000004,PRD000005,8,5546.35,15,2025-04-08,2025-04-11,Cancelled
ORD000811,CUS000009,PRD000094,9,6100.54,20,2024-12-02,2024-12-09,Delivered
ORD000812,CUS000010,PRD000027,4,1516.67,10,2025-03-12,2025-03-16,Delivered
ORD000813,CUS000001,PRD000093,1,6774.8,15,2024-07-13,2024-07-16,Delivered
ORD000814,CUS000010,PRD000064,10,3922.48,10,2025-02-15,2025-02-23,Delivered
ORD000815,CUS000009,PRD000070,10,1251.07,0,2025-08-14,2025-08-24,Delivered
ORD000816,CUS000008,PRD000014,7,3666.41,20,2025-11-25,2025-12-02,Processing
ORD000817,CUS000001,PRD000017,7,1137.77,15,2026-01-23,2026-01-29,Shipped
ORD000818,CUS000007,PRD000062,1,6948.99,15,2026-02-11,2026-02-16,Delivered
ORD000819,CUS000005,PRD000010,2,6697.99,20,2025-04-11,2025-04-17,Delivered
ORD000820,CUS000001,PRD000062,5,6948.99,20,2026-02-24,2026-03-02,Delivered
ORD000821,CUS000007,PRD000075,9,1991.19,20,2025-10-12,2025-10-18,Pending
ORD000822,CUS000005,PRD000075,1,1991.19,20,2026-02-13,2026-02-22,Delivered
ORD000823,CUS000004,PRD000037,1,5545.14,0,2024-06-29,2024-07-05,Shipped
ORD000824,CUS000004,PRD000078,1,4245.02,20,2026-02-10,2026-02-15,Shipped
ORD000825,CUS000008,PRD000046,8,452.81,10,2025-10-30,2025-11-02,Delivered
ORD000826,CUS000009,PRD000099,4,3328.3,15,2025-10-16,2025-10-24,Shipped
ORD000827,CUS000003,PRD000073,6,2858.44,10,2026-05-26,2026-05-30,Pending
ORD000828,CUS000004,PRD000024,2,2778.0,0,2026-03-30,2026-04-01,Delivered
ORD000829,CUS000003,PRD000078,5,4245.02,20,2025-04-13,2025-04-21,Delivered
ORD000830,CUS000001,PRD000098,2,5788.45,5,2025-07-08,2025-07-11,Shipped
ORD000831,CUS000007,PRD000034,5,1040.84,20,2026-03-28,2026-04-04,Delivered
ORD000832,CUS000006,PRD000007,1,3864.46,5,2026-04-28,2026-05-06,Delivered
ORD000833,CUS000010,PRD000063,2,5287.0,15,2025-03-19,2025-03-28,Delivered
ORD000834,CUS000003,PRD000065,6,5664.47,20,2025-02-24,2025-03-03,Delivered
ORD000835,CUS000005,PRD000090,1,4901.42,0,2025-07-24,2025-08-01,Shipped
ORD000836,CUS000003,PRD000013,4,1718.24,5,2024-09-06,2024-09-09,Shipped
ORD000837,CUS000006,PRD000073,2,2858.44,10,2026-04-17,2026-04-26,Shipped
ORD000838,CUS000010,PRD000068,5,3352.05,10,2026-03-14,2026-03-21,Delivered
ORD000839,CUS000005,PRD000076,2,1750.3,5,2026-02-01,2026-02-03,Pending
ORD000840,CUS000002,PRD000096,5,2621.93,15,2025-04-28,2025-05-08,Cancelled
ORD000841,CUS000005,PRD000079,2,2369.06,20,2026-05-29,2026-06-04,Shipped
ORD000842,CUS000003,PRD000016,7,4620.55,20,2024-12-18,2024-12-27,Shipped
ORD000843,CUS000007,PRD000092,9,3998.81,5,2024-07-01,2024-07-04,Shipped
ORD000844,CUS000008,PRD000067,2,5334.45,0,2025-02-10,2025-02-20,Delivered
ORD000845,CUS000003,PRD000004,10,5550.4,10,2026-01-06,2026-01-08,Processing
ORD000846,CUS000009,PRD000077,2,2715.47,15,2025-04-06,2025-04-08,Cancelled
ORD000847,CUS000008,PRD000032,7,4825.67,10,2025-02-02,2025-02-10,Delivered
ORD000848,CUS000009,PRD000035,1,5931.87,20,2026-03-21,2026-03-25,Processing
ORD000849,CUS000002,PRD000007,6,3864.46,20,2025-12-11,2025-12-17,Pending
ORD000850,CUS000002,PRD000035,10,5931.87,15,2026-06-21,2026-06-27,Cancelled
ORD000851,CUS000009,PRD000028,8,3083.23,15,2024-08-25,2024-08-30,Cancelled
ORD000852,CUS000002,PRD000026,2,7079.23,15,2026-03-17,2026-03-26,Delivered
ORD000853,CUS000006,PRD000095,1,2671.16,20,2024-11-09,2024-11-16,Shipped
ORD000854,CUS000003,PRD000051,5,2674.54,10,2025-05-24,2025-06-03,Delivered
ORD000855,CUS000006,PRD000042,10,3128.47,15,2024-11-08,2024-11-10,Processing
ORD000856,CUS000008,PRD000082,7,5074.26,0,2026-04-26,2026-05-01,Shipped
ORD000857,CUS000008,PRD000091,7,4548.45,5,2024-09-08,2024-09-15,Delivered
ORD000858,CUS000001,PRD000009,2,4036.02,10,2025-12-07,2025-12-09,Delivered
ORD000859,CUS000010,PRD000055,2,574.5,15,2025-08-20,2025-08-22,Delivered
ORD000860,CUS000010,PRD000019,10,5847.34,20,2024-07-21,2024-07-30,Delivered
ORD000861,CUS000002,PRD000088,8,704.72,5,2026-06-25,2026-07-03,Delivered
ORD000862,CUS000002,PRD000016,3,4620.55,15,2025-05-08,2025-05-13,Delivered
ORD000863,CUS000003,PRD000055,8,574.5,15,2026-06-15,2026-06-20,Delivered
ORD000864,CUS000007,PRD000035,3,5931.87,0,2026-02-17,2026-02-24,Delivered
ORD000865,CUS000009,PRD000012,3,1025.51,0,2026-03-03,2026-03-07,Delivered
ORD000866,CUS000002,PRD000075,3,1991.19,20,2025-01-10,2025-01-18,Delivered
ORD000867,CUS000009,PRD000095,9,2671.16,10,2024-11-21,2024-11-24,Cancelled
ORD000868,CUS000010,PRD000063,1,5287.0,10,2025-04-27,2025-04-30,Delivered
ORD000869,CUS000002,PRD000089,8,4203.87,15,2026-03-04,2026-03-10,Processing
ORD000870,CUS000009,PRD000079,2,2369.06,20,2025-03-07,2025-03-09,Shipped
ORD000871,CUS000006,PRD000089,7,4203.87,0,2024-11-20,2024-11-28,Shipped
ORD000872,CUS000003,PRD000055,1,574.5,0,2025-08-27,2025-09-03,Shipped
ORD000873,CUS000003,PRD000060,3,6799.26,20,2026-02-15,2026-02-24,Delivered
ORD000874,CUS000004,PRD000096,9,2621.93,20,2025-04-24,2025-04-28,Delivered
ORD000875,CUS000010,PRD000080,6,5108.67,15,2025-09-06,2025-09-16,Delivered
ORD000876,CUS000001,PRD000051,5,2674.54,20,2024-11-30,2024-12-03,Delivered
ORD000877,CUS000002,PRD000031,8,4050.1,5,2026-06-07,2026-06-10,Delivered
ORD000878,CUS000004,PRD000001,3,4563.53,20,2025-06-02,2025-06-06,Delivered
ORD000879,CUS000009,PRD000044,1,1777.33,15,2026-06-18,2026-06-28,Shipped
ORD000880,CUS000006,PRD000067,3,5334.45,0,2024-11-27,2024-11-30,Processing
ORD000881,CUS000005,PRD000059,1,4905.87,10,2026-03-02,2026-03-06,Shipped
ORD000882,CUS000002,PRD000085,5,1788.74,15,2024-11-12,2024-11-18,Processing
ORD000883,CUS000007,PRD000029,3,2832.15,20,2025-06-03,2025-06-11,Delivered
ORD000884,CUS000010,PRD000052,7,4156.45,5,2024-10-07,2024-10-13,Processing
ORD000885,CUS000002,PRD000073,7,2858.44,15,2024-08-18,2024-08-21,Delivered
ORD000886,CUS000003,PRD000041,1,3276.99,15,2025-08-04,2025-08-06,Delivered
ORD000887,CUS000009,PRD000022,6,4565.34,10,2024-07-11,2024-07-21,Shipped
ORD000888,CUS000004,PRD000041,2,3276.99,5,2024-06-29,2024-07-07,Processing
ORD000889,CUS000002,PRD000018,5,2802.09,20,2026-04-11,2026-04-17,Delivered
ORD000890,CUS000008,PRD000054,4,2773.04,15,2025-12-10,2025-12-17,Cancelled
ORD000891,CUS000004,PRD000027,5,1516.67,20,2025-03-09,2025-03-11,Cancelled
ORD000892,CUS000006,PRD000096,1,2621.93,5,2025-06-24,2025-06-29,Delivered
ORD000893,CUS000005,PRD000002,4,191.43,0,2024-07-25,2024-07-31,Delivered
ORD000894,CUS000001,PRD000084,10,4221.36,0,2025-12-30,2026-01-03,Shipped
ORD000895,CUS000009,PRD000039,1,823.67,20,2024-11-24,2024-12-03,Processing
ORD000896,CUS000007,PRD000059,4,4905.87,5,2026-02-21,2026-02-28,Processing
ORD000897,CUS000010,PRD000063,10,5287.0,10,2025-07-24,2025-08-02,Processing
ORD000898,CUS000006,PRD000018,2,2802.09,10,2025-12-18,2025-12-22,Delivered
ORD000899,CUS000008,PRD000080,4,5108.67,20,2024-09-30,2024-10-02,Delivered
ORD000900,CUS000010,PRD000001,4,4563.53,15,2025-01-05,2025-01-09,Processing
ORD000901,CUS000007,PRD000013,9,1718.24,15,2024-07-08,2024-07-13,Delivered
ORD000902,CUS000006,PRD000051,6,2674.54,20,2024-11-08,2024-11-11,Delivered
ORD000903,CUS000004,PRD000034,6,1040.84,0,2025-12-23,2026-01-02,Shipped
ORD000904,CUS000006,PRD000066,4,2836.12,0,2026-04-15,2026-04-20,Pending
ORD000905,CUS000002,PRD000026,5,7079.23,0,2025-07-20,2025-07-26,Shipped
ORD000906,CUS000008,PRD000059,10,4905.87,20,2025-02-01,2025-02-08,Delivered
ORD000907,CUS000005,PRD000007,5,3864.46,20,2024-12-14,2024-12-19,Delivered
ORD000908,CUS000008,PRD000090,1,4901.42,15,2026-06-12,2026-06-14,Shipped
ORD000909,CUS000010,PRD000012,6,1025.51,15,2026-04-18,2026-04-25,Delivered
ORD000910,CUS000010,PRD000012,9,1025.51,5,2025-08-08,2025-08-10,Pending
ORD000911,CUS000006,PRD000028,9,3083.23,0,2025-01-04,2025-01-12,Delivered
ORD000912,CUS000008,PRD000087,2,3565.03,5,2025-08-21,2025-08-30,Cancelled
ORD000913,CUS000001,PRD000097,6,172.02,15,2025-01-19,2025-01-29,Delivered
ORD000914,CUS000008,PRD000071,9,1020.08,20,2026-04-09,2026-04-12,Shipped
ORD000915,CUS000004,PRD000028,5,3083.23,20,2024-11-19,2024-11-25,Shipped
ORD000916,CUS000007,PRD000095,10,2671.16,5,2024-12-08,2024-12-12,Pending
ORD000917,CUS000004,PRD000021,1,147.97,0,2026-03-15,2026-03-25,Shipped
ORD000918,CUS000005,PRD000070,4,1251.07,5,2025-03-10,2025-03-18,Processing
ORD000919,CUS000001,PRD000057,2,5301.14,15,2025-01-31,2025-02-07,Delivered
ORD000920,CUS000006,PRD000037,2,5545.14,10,2025-06-26,2025-07-02,Pending
ORD000921,CUS000001,PRD000075,6,1991.19,5,2025-07-07,2025-07-11,Delivered
ORD000922,CUS000002,PRD000053,3,7578.94,10,2025-04-05,2025-04-11,Delivered
ORD000923,CUS000006,PRD000040,9,4388.26,15,2025-01-10,2025-01-19,Delivered
ORD000924,CUS000003,PRD000085,8,1788.74,10,2025-05-13,2025-05-19,Shipped
ORD000925,CUS000003,PRD000100,5,1135.65,5,2025-12-14,2025-12-24,Shipped
ORD000926,CUS000001,PRD000061,2,5722.14,5,2024-09-13,2024-09-17,Delivered
ORD000927,CUS000008,PRD000035,2,5931.87,20,2025-01-19,2025-01-21,Processing
ORD000928,CUS000003,PRD000012,5,1025.51,20,2025-12-19,2025-12-24,Shipped
ORD000929,CUS000004,PRD000066,2,2836.12,5,2024-11-14,2024-11-18,Delivered
ORD000930,CUS000004,PRD000094,4,6100.54,5,2025-09-25,2025-10-05,Shipped
ORD000931,CUS000005,PRD000082,5,5074.26,0,2026-01-18,2026-01-24,Delivered
ORD000932,CUS000008,PRD000058,7,2587.62,5,2024-10-14,2024-10-20,Delivered
ORD000933,CUS000006,PRD000023,6,3389.11,10,2025-08-04,2025-08-08,Shipped
ORD000934,CUS000001,PRD000034,10,1040.84,0,2024-09-28,2024-10-02,Delivered
ORD000935,CUS000006,PRD000073,3,2858.44,5,2025-12-06,2025-12-16,Pending
ORD000936,CUS000001,PRD000014,1,3666.41,5,2024-11-08,2024-11-17,Delivered
ORD000937,CUS000004,PRD000031,5,4050.1,20,2025-02-23,2025-02-25,Delivered
ORD000938,CUS000006,PRD000009,8,4036.02,15,2025-10-03,2025-10-05,Delivered
ORD000939,CUS000005,PRD000035,5,5931.87,10,2025-02-12,2025-02-22,Delivered
ORD000940,CUS000003,PRD000081,10,3489.06,10,2025-07-14,2025-07-23,Delivered
ORD000941,CUS000001,PRD000018,9,2802.09,20,2025-01-10,2025-01-20,Delivered
ORD000942,CUS000001,PRD000046,9,452.81,5,2025-12-16,2025-12-21,Delivered
ORD000943,CUS000005,PRD000099,10,3328.3,20,2024-09-18,2024-09-22,Shipped
ORD000944,CUS000009,PRD000091,7,4548.45,20,2025-10-11,2025-10-15,Shipped
ORD000945,CUS000009,PRD000068,9,3352.05,10,2024-09-23,2024-09-29,Delivered
ORD000946,CUS000005,PRD000085,8,1788.74,10,2025-09-29,2025-10-04,Delivered
ORD000947,CUS000005,PRD000045,8,6550.39,15,2025-08-07,2025-08-15,Shipped
ORD000948,CUS000003,PRD000030,9,249.76,0,2024-12-30,2025-01-06,Shipped
ORD000949,CUS000007,PRD000003,6,6249.34,15,2025-01-23,2025-02-02,Delivered
ORD000950,CUS000004,PRD000047,2,7110.81,20,2025-04-29,2025-05-02,Delivered
ORD000951,CUS000008,PRD000049,1,3079.09,20,2025-07-02,2025-07-09,Delivered
ORD000952,CUS000002,PRD000025,4,7094.08,0,2024-07-18,2024-07-21,Delivered
ORD000953,CUS000007,PRD000059,6,4905.87,20,2026-01-03,2026-01-11,Pending
ORD000954,CUS000005,PRD000021,7,147.97,20,2024-11-27,2024-11-30,Delivered
ORD000955,CUS000006,PRD000011,9,1878.45,10,2025-07-08,2025-07-18,Shipped
ORD000956,CUS000003,PRD000001,5,4563.53,5,2025-12-25,2025-12-28,Delivered
ORD000957,CUS000006,PRD000057,5,5301.14,15,2026-05-25,2026-06-04,Delivered
ORD000958,CUS000007,PRD000063,3,5287.0,20,2025-01-11,2025-01-20,Delivered
ORD000959,CUS000004,PRD000075,10,1991.19,0,2024-10-31,2024-11-07,Delivered
ORD000960,CUS000009,PRD000047,6,7110.81,5,2025-07-17,2025-07-26,Delivered
ORD000961,CUS000006,PRD000008,8,3729.65,15,2025-03-31,2025-04-10,Pending
ORD000962,CUS000002,PRD000098,5,5788.45,0,2026-01-09,2026-01-13,Delivered
ORD000963,CUS000003,PRD000079,8,2369.06,15,2025-12-30,2026-01-04,Delivered
ORD000964,CUS000010,PRD000075,4,1991.19,5,2025-03-20,2025-03-23,Delivered
ORD000965,CUS000002,PRD000037,8,5545.14,5,2025-02-27,2025-03-08,Shipped
ORD000966,CUS000009,PRD000010,2,6697.99,20,2025-11-08,2025-11-11,Pending
ORD000967,CUS000006,PRD000081,5,3489.06,10,2025-06-30,2025-07-04,Delivered
ORD000968,CUS000010,PRD000031,9,4050.1,0,2025-03-08,2025-03-17,Shipped
ORD000969,CUS000009,PRD000065,2,5664.47,5,2026-04-05,2026-04-15,Delivered
ORD000970,CUS000003,PRD000024,10,2778.0,20,2024-10-24,2024-11-03,Processing
ORD000971,CUS000010,PRD000068,6,3352.05,10,2025-08-14,2025-08-20,Delivered
ORD000972,CUS000001,PRD000070,5,1251.07,10,2026-03-14,2026-03-19,Delivered
ORD000973,CUS000004,PRD000062,7,6948.99,20,2025-03-01,2025-03-09,Processing
ORD000974,CUS000002,PRD000059,6,4905.87,10,2026-06-25,2026-07-01,Delivered
ORD000975,CUS000002,PRD000027,3,1516.67,5,2025-06-20,2025-06-22,Delivered
ORD000976,CUS000002,PRD000096,9,2621.93,20,2025-12-30,2026-01-09,Pending
ORD000977,CUS000005,PRD000020,9,221.05,10,2025-05-20,2025-05-30,Delivered
ORD000978,CUS000005,PRD000036,9,6901.19,5,2024-09-15,2024-09-24,Processing
ORD000979,CUS000002,PRD000006,2,4855.48,10,2025-07-14,2025-07-19,Delivered
ORD000980,CUS000008,PRD000010,3,6697.99,5,2026-02-24,2026-03-05,Delivered
ORD000981,CUS000002,PRD000069,3,3147.62,0,2026-03-15,2026-03-18,Delivered
ORD000982,CUS000008,PRD000077,6,2715.47,5,2025-12-01,2025-12-09,Cancelled
ORD000983,CUS000003,PRD000082,7,5074.26,0,2026-02-14,2026-02-16,Delivered
ORD000984,CUS000001,PRD000010,3,6697.99,20,2025-12-15,2025-12-17,Pending
ORD000985,CUS000005,PRD000098,2,5788.45,10,2024-09-01,2024-09-09,Delivered
ORD000986,CUS000002,PRD000087,10,3565.03,5,2026-02-02,2026-02-09,Delivered
ORD000987,CUS000008,PRD000045,9,6550.39,15,2025-01-06,2025-01-12,Delivered
ORD000988,CUS000006,PRD000065,5,5664.47,10,2025-01-01,2025-01-09,Cancelled
ORD000989,CUS000002,PRD000062,7,6948.99,0,2026-03-08,2026-03-12,Delivered
ORD000990,CUS000009,PRD000035,7,5931.87,15,2024-11-02,2024-11-09,Delivered
ORD000991,CUS000006,PRD000090,3,4901.42,0,2026-04-16,2026-04-21,Delivered
ORD000992,CUS000010,PRD000059,9,4905.87,0,2025-08-24,2025-08-31,Delivered
ORD000993,CUS000002,PRD000008,1,3729.65,10,2024-11-11,2024-11-18,Delivered
ORD000994,CUS000005,PRD000033,3,4608.11,0,2026-04-10,2026-04-18,Delivered
ORD000995,CUS000009,PRD000097,2,172.02,0,2025-10-09,2025-10-11,Delivered
ORD000996,CUS000009,PRD000008,10,3729.65,20,2024-09-21,2024-09-28,Delivered
ORD000997,CUS000003,PRD000039,3,823.67,10,2025-07-24,2025-08-02,Delivered
ORD000998,CUS000008,PRD000087,8,3565.03,5,2026-06-10,2026-06-12,Processing
ORD000999,CUS000008,PRD000002,2,191.43,15,2024-10-20,2024-10-23,Delivered
ORD001000,CUS000008,PRD000067,4,5334.45,0,2025-12-18,2025-12-26,Delivered
